new_variant,bare_form
slamming ,FALSE
slaps,FALSE
slapped,FALSE
slapping ,FALSE
slash,TRUE
slashes,FALSE
slashing ,FALSE
slate,TRUE
slates,FALSE
slating ,FALSE
slaved,FALSE
slaving ,FALSE
sleds,FALSE
sledded,FALSE
sleeks,FALSE
sleeked,FALSE
sleeking ,FALSE
sleepovers,FALSE
sleepyheads,FALSE
sleighed,FALSE
sleighing ,FALSE
sliced,FALSE
slicing ,FALSE
slicks,FALSE
slicked,FALSE
slicking ,FALSE
slims,FALSE
slimmed,FALSE
slimming,FALSE
slimes,FALSE
slimed,FALSE
sliming,FALSE
slipper,TRUE
slithered,FALSE
slithers,FALSE
slithering,FALSE
slooshed,FALSE
slooshes,FALSE
slooshing,FALSE
slopes,FALSE
sloped,FALSE
sloping,FALSE
sloshed,FALSE
sloshes,FALSE
sloshing,FALSE
sloths,FALSE
slumber,TRUE
slumbers,FALSE
slumbered,FALSE
slumps,FALSE
sling,TRUE
slings,FALSE
slinging ,FALSE
slink,TRUE
slinks,FALSE
slinking ,FALSE
slurping,FALSE
smacks,FALSE
smackers,FALSE
smashes,FALSE
smashing,FALSE
smear,TRUE
smears,FALSE
smearing,FALSE
smogs,FALSE
smogging,FALSE
smokes,FALSE
smoked,FALSE
smooches,FALSE
smooched,FALSE
smooths,FALSE
smoothing,FALSE
smoothen,FALSE
smoothens,FALSE
smugger,TRUE
smuggers,FALSE
smuggering,FALSE
snacked,FALSE
snacking,FALSE
snacker,TRUE
snaking,FALSE
snapper,TRUE
snapshots,FALSE
snarf,TRUE
snarfs,FALSE
snarfed,FALSE
snargle,TRUE
snargles,FALSE
snargling,FALSE
snarl,TRUE
snatches,FALSE
snatching,FALSE
sneaks,FALSE
sneaking,FALSE
sneaker,TRUE
sneer,TRUE
sneers,FALSE
sneering,FALSE
snickerdoodle,TRUE
snicker,TRUE
snickers,FALSE
snickering,FALSE
sniffled,FALSE
sniffling,FALSE
snipes,FALSE
sniped,FALSE
sniping,FALSE
snip,TRUE
snips,FALSE
snipping,FALSE
snoops,FALSE
snooped,FALSE
snooping,FALSE
snoots,FALSE
snoozes,FALSE
snoozed,FALSE
snorts,FALSE
snowbank,TRUE
snowflake,TRUE
snowmobiles,FALSE
snowplow,TRUE
snowplowed,FALSE
snowshoes,FALSE
snowstorms,FALSE
snowsuits,FALSE
snuffing,FALSE
snuffling,FALSE
snuggling,FALSE
soaks,FALSE
soaps,FALSE
soaped,FALSE
soaping,FALSE
soapboxes,FALSE
soars,FALSE
soared,FALSE
soaring,FALSE
sobbed,FALSE
socked,FALSE
socking,FALSE
soils,FALSE
soiled,FALSE
soiling,FALSE
solemnly,FALSE
solids,FALSE
somersaults,FALSE
somersaulted,FALSE
somersaulting,FALSE
somedays,FALSE
sooted,FALSE
sooting,FALSE
soothed,FALSE
soothes,FALSE
soothing,FALSE
sopranos,FALSE
sorcerer,TRUE
sores,FALSE
sorted,FALSE
sorting,FALSE
souls,FALSE
soups,FALSE
sources,FALSE
sourced,FALSE
sourcing,FALSE
sovereigns,FALSE
sows,FALSE
sowed,FALSE
spas,FALSE
spaces,FALSE
spaced,FALSE
spacing,FALSE
spaceships,FALSE
spades,FALSE
spaded,FALSE
spading,FALSE
spared,FALSE
spares,FALSE
sparing,FALSE
sparked,FALSE
sparking,FALSE
sparkling,FALSE
spat,TRUE
spear,TRUE
speared,FALSE
spearing,FALSE
specials,FALSE
specialist,TRUE
specks,FALSE
specked,FALSE
specking,FALSE
speckle,TRUE
speckles,FALSE
speckling,FALSE
speeches,FALSE
spices,FALSE
spiced,FALSE
spicing,FALSE
spiderweb,TRUE
spies,FALSE
spiked,FALSE
spiking,FALSE
spilling,FALSE
spines,FALSE
spirited,FALSE
spiriting ,FALSE
spits,FALSE
spitting,FALSE
spitball,TRUE
spites,FALSE
spited,FALSE
spiting ,FALSE
splatters,FALSE
splattered,FALSE
splattering,FALSE
splished,FALSE
splishing,FALSE
splints,FALSE
splinted,FALSE
splits,FALSE
splitting ,FALSE
sponges,FALSE
spools,FALSE
spooled,FALSE
spooling,FALSE
spoonfuls,FALSE
spooned,FALSE
sported,FALSE
sporting,FALSE
spotting,FALSE
spotless,TRUE
spotlights,FALSE
spouts,FALSE
spouted,FALSE
spouting,FALSE
sprains,FALSE
spraining,FALSE
sprays,FALSE
sprayed,FALSE
spreaders,FALSE
springs,FALSE
sprung,FALSE
springing,FALSE
sprinkling,FALSE
sprint,TRUE
sprinted,FALSE
sprinting,FALSE
spruce,TRUE
spruced,FALSE
spruces,FALSE
spins,FALSE
spinning,FALSE
spinned,FALSE
sputter,TRUE
sputters,FALSE
sputtering,FALSE
squabble,TRUE
squabbles,FALSE
squabbled,FALSE
squall,TRUE
squalls,FALSE
squalling,FALSE
squared,FALSE
squaring,FALSE
squashes,FALSE
squashing,FALSE
squashers,FALSE
squawks,FALSE
squawking,FALSE
squeals,FALSE
squealing,FALSE
squeezes,FALSE
squelches,FALSE
squelched,FALSE
squelching,FALSE
squids,FALSE
squint,TRUE
squints,FALSE
squinted,FALSE
squirms,FALSE
squirming,FALSE
squirts,FALSE
squirted,FALSE
squirting,FALSE
squished,FALSE
squishes,FALSE
squishing,FALSE
staffs,FALSE
staffed,FALSE
staffing,FALSE
stages,FALSE
staged,FALSE
staging,FALSE
stain,TRUE
stains,FALSE
staining,FALSE
stairways,FALSE
stalls,FALSE
stalled,FALSE
stalling,FALSE
stammer,TRUE
stammers,FALSE
stammering,FALSE
stamp,TRUE
stamps,FALSE
stamping,FALSE
stares,FALSE
starberries,FALSE
starfruits,FALSE
starling,TRUE
startle,TRUE
startles,FALSE
starve,TRUE
starved,FALSE
starves,FALSE
stated,FALSE
stating,FALSE
stationed,FALSE
stationing,FALSE
steadied,FALSE
steadies,FALSE
steadying ,FALSE
steals,FALSE
steams,FALSE
steamrollers,FALSE
steamships,FALSE
steels,FALSE
steeps,FALSE
steeped,FALSE
steeping,FALSE
steepers,FALSE
steeple,TRUE
steered,FALSE
steers,FALSE
stems,FALSE
stemmed,FALSE
stemming,FALSE
stepmothers,FALSE
steprelative,TRUE
stepsister,TRUE
stews,FALSE
stills,FALSE
stings,FALSE
stinging,FALSE
stung,FALSE
stingers,FALSE
stingrays,FALSE
stirs,FALSE
stirring,FALSE
stitched,FALSE
stoke,TRUE
stoked,FALSE
stoking,FALSE
stomached,FALSE
stomaching,FALSE
stomping,FALSE
stoned,FALSE
stoning,FALSE
stools,FALSE
stoops,FALSE
stooping,FALSE
storybook,TRUE
stoves,FALSE
straddled,FALSE
straddles,FALSE
straddling,FALSE
straighten,TRUE
straightens,FALSE
straightways,FALSE
strains,FALSE
straining,FALSE
strapping,FALSE
strays,FALSE
strayed,FALSE
straying,FALSE
streaks,FALSE
streaked,FALSE
streaking,FALSE
stride,TRUE
strides,FALSE
strifes,FALSE
strifed,FALSE
strikes,FALSE
striking,FALSE
striker,TRUE
strung,FALSE
stripe,TRUE
striping,FALSE
striper,TRUE
strodes,FALSE
stroded,FALSE
stroding ,FALSE
stroke,TRUE
strokes,FALSE
stroking ,FALSE
strolls,FALSE
strollers,FALSE
strongest,FALSE
strew,TRUE
strewn,FALSE
strews,FALSE
strewing,FALSE
strewed,FALSE
struggles,FALSE
strums,FALSE
strummed,FALSE
strumming,FALSE
struts,FALSE
strutted,FALSE
stub,TRUE
stubs,FALSE
stubbing,FALSE
studies,FALSE
studios,FALSE
stuffs,FALSE
stumbled,FALSE
stumbles,FALSE
stumbling,FALSE
stumps,FALSE
stumped,FALSE
stumping,FALSE
stun,TRUE
stuns,FALSE
stunning,FALSE
stunts,FALSE
stunted,FALSE
stunting,FALSE
stutter,TRUE
stutters,FALSE
stuttering,FALSE
styles,FALSE
styled,FALSE
styling,FALSE
subjected,FALSE
subjecting,FALSE
subways,FALSE
succeeded,FALSE
succeeding,FALSE
successes,FALSE
successfully,FALSE
sucks,FALSE
sucked,FALSE
sucking,FALSE
sud,TRUE
suing,FALSE
suffer,TRUE
suffering,FALSE
sugars,FALSE
sugarcoats,FALSE
sugarcoated,FALSE
sugarcoating,FALSE
suggest,TRUE
suggesting,FALSE
suiting,FALSE
suicides,FALSE
sulk,TRUE
sulks,FALSE
sulked,FALSE
sunbeam,TRUE
sunburnt,FALSE
sunburns,FALSE
sunburning,FALSE
sunroofs,FALSE
sunsets,FALSE
sunshines,FALSE
superheroes,FALSE
superintendents,FALSE
supermarkets,FALSE
superstars,FALSE
supply,TRUE
supplying ,FALSE
supported,FALSE
supposes,FALSE
supposing,FALSE
suprises,FALSE
suprised,FALSE
suprising,FALSE
surfs,FALSE
surfed,FALSE
surfing,FALSE
surfaced,FALSE
surfaces,FALSE
surfacing,FALSE
surfboards,FALSE
surgeons,FALSE
surprising,FALSE
surround,TRUE
surrounds,FALSE
survey,TRUE
surveys,FALSE
surveying ,FALSE
surveyor,TRUE
survive,TRUE
survives,FALSE
surviving ,FALSE
swallows,FALSE
swamps,FALSE
swaps,FALSE
swapping ,FALSE
swarms,FALSE
swarmed,FALSE
swarming ,FALSE
swayed,FALSE
swashed,FALSE
swashes,FALSE
swashing ,FALSE
sweats,FALSE
sweatshirts,FALSE
sweatshops,FALSE
sweeps,FALSE
sweepers,FALSE
sweets,FALSE
sweeter,FALSE
swells,FALSE
swelling,FALSE
swerves,FALSE
swerving,FALSE
swifts,FALSE
swifted,FALSE
swifting,FALSE
swiftly,FALSE
swimmers,FALSE
swines,FALSE
swirls,FALSE
swished,FALSE
switchback,TRUE
switchbacks,FALSE
switchbacked,FALSE
switch,TRUE
switches,FALSE
switching,FALSE
swizzle,TRUE
swizzles,FALSE
swizzling,FALSE
swoons,FALSE
swooned,FALSE
swooning,FALSE
swoops,FALSE
swooshes,FALSE
swooshed,FALSE
swooshing,FALSE
swords,FALSE
swordfishes,FALSE
swear,TRUE
swears,FALSE
swearing,FALSE
symbols,FALSE
symboled,FALSE
symboling ,FALSE
syrups,FALSE
tablecloths,FALSE
tablespoonfuls,FALSE
tacks,FALSE
tackles,FALSE
tackled,FALSE
tackling,FALSE
tags,FALSE
tagged,FALSE
tagging,FALSE
tailing,FALSE
tailored,FALSE
tailoring,FALSE
talent,TRUE
tallchief,TRUE
taller,FALSE
tames,FALSE
taming,FALSE
tampers,FALSE
tampered,FALSE
tampering,FALSE
tans,FALSE
tanned,FALSE
tanning,FALSE
tangling,FALSE
tangos,FALSE
tanked,FALSE
tanking,FALSE
tapes,FALSE
taped,FALSE
taping,FALSE
tars,FALSE
tarred,FALSE
tarring,FALSE
tassel,TRUE
tasting,FALSE
tatter,TRUE
tatters,FALSE
tattering ,FALSE
tattletales,FALSE
tattoo,TRUE
tattoos,FALSE
tattooing ,FALSE
taunt,TRUE
taunts,FALSE
taunted,FALSE
taverns,FALSE
teas,FALSE
teaches,FALSE
teams,FALSE
teamed,FALSE
teaming,FALSE
teardrops,FALSE
tear,TRUE
tease,TRUE
teases,FALSE
teats,FALSE
tees,FALSE
teenagers,FALSE
teethed,FALSE
teething ,FALSE
teethes,FALSE
telegraphs,FALSE
telephones,FALSE
telephoning ,FALSE
telescopes,FALSE
televisions,FALSE
temperatures,FALSE
temper,TRUE
tempers,FALSE
tempering ,FALSE
temples,FALSE
tenders,FALSE
tendered,FALSE
tendering ,FALSE
tenements,FALSE
tents,FALSE
tentacle,TRUE
termite,TRUE
terrify,TRUE
terrifies,FALSE
terrifying ,FALSE
territories,FALSE
terrors,FALSE
tests,FALSE
testing ,FALSE
thanking,FALSE
theaters,FALSE
theirs,FALSE
themself,TRUE
therapists,FALSE
thermoses,FALSE
thickest,FALSE
thieves,FALSE
thimbles,FALSE
thins,FALSE
thinned,FALSE
thinning,FALSE
thinkers,FALSE
thinnest,FALSE
thorned,FALSE
thorning,FALSE
thornbush,TRUE
threats,FALSE
thresh,TRUE
threshes,FALSE
threshed,FALSE
thrills,FALSE
thrilling ,FALSE
thrives,FALSE
thrived,FALSE
thriving,FALSE
thrones,FALSE
throned,FALSE
throning ,FALSE
throttles,FALSE
throttled,FALSE
throttling ,FALSE
thuds,FALSE
thumping ,FALSE
thunders,FALSE
thunderstorms,FALSE
ticked,FALSE
ticking,FALSE
ticketed,FALSE
ticketing ,FALSE
tides,FALSE
ties,FALSE
tying ,FALSE
tightens,FALSE
tightening ,FALSE
tightropes,FALSE
tightroped,FALSE
tightroping ,FALSE
tile,TRUE
tiled,FALSE
tiling ,FALSE
tilts,FALSE
tilted,FALSE
tilting ,FALSE
timbers,FALSE
timbered,FALSE
timbering ,FALSE
timed,FALSE
timing ,FALSE
tins,FALSE
tings,FALSE
tinged,FALSE
tinging ,FALSE
tingle,TRUE
tingles,FALSE
tingling ,FALSE
tinkles,FALSE
tinkled,FALSE
tinkling ,FALSE
tiptoes,FALSE
tiring ,FALSE
titles,FALSE
titled,FALSE
titling,FALSE
titters,FALSE
tittered,FALSE
tittering ,FALSE
toadstools,FALSE
toasts,FALSE
toasting ,FALSE
tocked,FALSE
toddlers,FALSE
toeing,FALSE
toenail,TRUE
toils,FALSE
toiled,FALSE
toiling ,FALSE
toilets,FALSE
tolls,FALSE
tolled,FALSE
tolling ,FALSE
tomcats,FALSE
tong,TRUE
tongued,FALSE
tonguing ,FALSE
ton,TRUE
tonsil,TRUE
tools,FALSE
tooled,FALSE
tooling ,FALSE
toolsheds,FALSE
tooting,FALSE
tooted,FALSE
toothaches,FALSE
toothbrushes,FALSE
toothpick,TRUE
topped,FALSE
topping ,FALSE
topple,TRUE
topples,FALSE
toppling ,FALSE
torches,FALSE
torched,FALSE
torching,FALSE
tornados,FALSE
tortilla,TRUE
tortoises,FALSE
tosses,FALSE
toucans,FALSE
touches,FALSE
touchdowns,FALSE
toughest,FALSE
toupées,FALSE
tourists,FALSE
tour,TRUE
toured,FALSE
touring,FALSE
tows,FALSE
towers,FALSE
toyed,FALSE
toying,FALSE
traced,FALSE
tracing,FALSE
tracked,FALSE
tracking,FALSE
trades,FALSE
trading,FALSE
traffics,FALSE
trafficked,FALSE
trafficking,FALSE
tragedy,TRUE
trails,FALSE
trainers,FALSE
traits,FALSE
tramps,FALSE
transporters,FALSE
transport,TRUE
transported,FALSE
transporting,FALSE
traps,FALSE
trapped,FALSE
trapping,FALSE
travels,FALSE
travelers,FALSE
trays,FALSE
tread,TRUE
treads,FALSE
treading,FALSE
treasured,FALSE
treasuring,FALSE
treating,FALSE
trembles,FALSE
tremendously,FALSE
trencher,TRUE
tricked,FALSE
tricking,FALSE
tricycles,FALSE
trifles,FALSE
trifled,FALSE
trifling,FALSE
trikes,FALSE
trillion,TRUE
trilogies,FALSE
trims,FALSE
tripping,FALSE
trolls,FALSE
trolled,FALSE
trolling,FALSE
trollies,FALSE
tromps,FALSE
tromped,FALSE
tromping,FALSE
troop,TRUE
troops,FALSE
trooping,FALSE
trotted,FALSE
trots,FALSE
trouts,FALSE
trucked,FALSE
trucking,FALSE
truckdriver,TRUE
trudging,FALSE
trumpeted,FALSE
truths,FALSE
trusts,FALSE
trusted,FALSE
trusting,FALSE
tubs,FALSE
tubbing,FALSE
tubbed,FALSE
tubas,FALSE
tube,TRUE
tugging,FALSE
tugboats,FALSE
tumbles,FALSE
tunes,FALSE
tuned,FALSE
tunneled,FALSE
tunneling,FALSE
turbans,FALSE
turnip,TRUE
turntables,FALSE
tusk,TRUE
twaddles,FALSE
twaddled,FALSE
twaddling,FALSE
tweak,TRUE
tweaks,FALSE
tweaking,FALSE
tweedles,FALSE
tweedled,FALSE
tweedling,FALSE
tweets,FALSE
tweeted,FALSE
tweeting,FALSE
twerps,FALSE
twiddled,FALSE
twiddles,FALSE
twiddling,FALSE
twinned,FALSE
twinning,FALSE
twinkling,FALSE
twitches,FALSE
twitter,TRUE
typed,FALSE
typing,FALSE
typewriters,FALSE
uglier,FALSE
ultimate,TRUE
umbrellas,FALSE
unbearably,FALSE
unbuttons,FALSE
unbuttoned,FALSE
unbuttoning,FALSE
unclench,TRUE
unclenches,FALSE
unclenching,FALSE
uncomb,TRUE
uncombing,FALSE
uncomfortably,FALSE
uncontrollably,FALSE
uncouples,FALSE
uncoupling,FALSE
undersides,FALSE
undertaker,TRUE
undusts,FALSE
undusted,FALSE
undusting,FALSE
uneventful,TRUE
unfolds,FALSE
unfolded,FALSE
unhear,TRUE
unicycles,FALSE
uniformed,FALSE
uniforming,FALSE
uninvite,TRUE
uninvites,FALSE
uninviting,FALSE
unite,TRUE
unites,FALSE
uniting,FALSE
unlatch,TRUE
unlatches,FALSE
unlatching,FALSE
unlikely,FALSE
unloads,FALSE
unloading,FALSE
unscrew,TRUE
unscrews,FALSE
unscrewing,FALSE
unselfish,TRUE
untie,TRUE
unties,FALSE
untying ,FALSE
unuse,TRUE
unusually,FALSE
unwrap,TRUE
unwraps,FALSE
unwrapping ,FALSE
upholds,FALSE
upheld,FALSE
upholding,FALSE
uppercased,FALSE
upsets,FALSE
upturn,TRUE
upturns,FALSE
upturning ,FALSE
upwards,FALSE
urges,FALSE
urging ,FALSE
urgently ,FALSE
ushers,FALSE
ushered,FALSE
ushering ,FALSE
usuals,FALSE
vacants,FALSE
vacanted,FALSE
vacationed,FALSE
vacationing,FALSE
vaccination,TRUE
vanish,TRUE
vanishes,FALSE
vanishing,FALSE
varies,FALSE
varying ,FALSE
variety,TRUE
vegetable,TRUE
veils,FALSE
veiled,FALSE
veiling,FALSE
velociraptors,FALSE
ventures,FALSE
ventured,FALSE
venturing,FALSE
vests,FALSE
vets,FALSE
veterinarians,FALSE
vex,TRUE
vexes,FALSE
vexing ,FALSE
victim,TRUE
victories,FALSE
victual,TRUE
views,FALSE
viewed,FALSE
viewing,FALSE
viewpoints,FALSE
villes,FALSE
vined,FALSE
vining,FALSE
violently,FALSE
violins,FALSE
viruses,FALSE
visioned,FALSE
visioning,FALSE
visits,FALSE
visiting,FALSE
vivid,TRUE
voiced,FALSE
voicing,FALSE
volunteer,TRUE
volunteers,FALSE
volunteering,FALSE
vote,TRUE
voting,FALSE
vow,TRUE
vows,FALSE
vowing,FALSE
vrooms,FALSE
vroomed,FALSE
vrooming,FALSE
waddling,FALSE
wade,TRUE
wades,FALSE
wading ,FALSE
wags,FALSE
waggle,TRUE
waggles,FALSE
walkers,FALSE
wallop,TRUE
wallops,FALSE
walloping,FALSE
walnuts,FALSE
walruses,FALSE
waltz,TRUE
waltzes,FALSE
waltzed,FALSE
wands,FALSE
wanders,FALSE
wanting,FALSE
wars,FALSE
warred,FALSE
warring ,FALSE
warbler,TRUE
wardrobes,FALSE
wared,FALSE
waring ,FALSE
warms,FALSE
warmers,FALSE
warns,FALSE
warts,FALSE
warthog,TRUE
washers,FALSE
washtubs,FALSE
wastes,FALSE
wastebaskets,FALSE
watering ,FALSE
waterpipes,FALSE
watt,TRUE
wax,TRUE
waxes,FALSE
waxing ,FALSE
weasel,TRUE
weathers,FALSE
weathered,FALSE
weathering ,FALSE
weaves,FALSE
weaved,FALSE
weaving ,FALSE
weds,FALSE
wedded,FALSE
wedge,TRUE
wedges,FALSE
wedging ,FALSE
weeded,FALSE
weeding ,FALSE
weekends,FALSE
weep,TRUE
weeps,FALSE
wept,FALSE
weighs,FALSE
weighed,FALSE
weighing ,FALSE
weights,FALSE
weighted,FALSE
weighting ,FALSE
weirdest,FALSE
welcomes,FALSE
welcoming ,FALSE
wells,FALSE
welled,FALSE
welling ,FALSE
westwards,FALSE
wets,FALSE
wetted,FALSE
wetting ,FALSE
whacks,FALSE
whacking ,FALSE
wharf,TRUE
wheelbarrows,FALSE
wheeze,TRUE
wheezed,FALSE
wheezing ,FALSE
whiff,TRUE
whiffs,FALSE
whiffing ,FALSE
whimper,TRUE
whimpered,FALSE
whimpering,FALSE
whine,TRUE
whines,FALSE
whining ,FALSE
whiners,FALSE
whips,FALSE
whipping ,FALSE
whirls,FALSE
whisk,TRUE
whisks,FALSE
whisking ,FALSE
whisker,TRUE
whiz ,TRUE
whizzes,FALSE
whizzing ,FALSE
wholes,FALSE
whoops,FALSE
whooping ,FALSE
whooshes,FALSE
whooshed,FALSE
whooshing ,FALSE
whores,FALSE
wigs,FALSE
wiggles,FALSE
wiggling ,FALSE
wildcat,TRUE
wills,FALSE
willed,FALSE
willing ,FALSE
willows,FALSE
wilts,FALSE
wilting,FALSE
windowpanes,FALSE
wines,FALSE
wined,FALSE
winged,FALSE
wingspan,TRUE
winks,FALSE
winking ,FALSE
wiper,TRUE
wired,FALSE
wiring ,FALSE
wisdoms,FALSE
wishers,FALSE
witched,FALSE
witching ,FALSE
wither,TRUE
withers,FALSE
withering,FALSE
wit,TRUE
witted,FALSE
witty ,FALSE
witting ,FALSE
wizen,TRUE
wizens,FALSE
wizening ,FALSE
wobble,TRUE
wobbles,FALSE
wobbling ,FALSE
woes,FALSE
woodbine,TRUE
woodchucks,FALSE
woos,FALSE
wooing,FALSE
woofs,FALSE
worded,FALSE
wording ,FALSE
workdays,FALSE
workload,TRUE
workshops,FALSE
worsen,TRUE
worsens,FALSE
worsened,FALSE
wounds,FALSE
wounded,FALSE
wounding ,FALSE
wrangles,FALSE
wrangled,FALSE
wrangling ,FALSE
wrecks,FALSE
wrench,TRUE
wrenching ,FALSE
wrestle,TRUE
wrestles,FALSE
wrestling ,FALSE
wriggle,TRUE
wriggling ,FALSE
wrinkles,FALSE
wrinkling ,FALSE
wrists,FALSE
writers,FALSE
wrongs,FALSE
wronged,FALSE
wronging ,FALSE
wuddle,TRUE
wuddles,FALSE
xylophones,FALSE
yam,TRUE
yaks,FALSE
yanks,FALSE
yanking ,FALSE
yankees,FALSE
yapped,FALSE
yaps,FALSE
yarns,FALSE
yarned,FALSE
yarning ,FALSE
yaw,TRUE
yawed,FALSE
yaws,FALSE
yawning,FALSE
yelps,FALSE
yields,FALSE
yielded,FALSE
yielding ,FALSE
yodel,TRUE
yodels,FALSE
yodeled,FALSE
yips,FALSE
yipped,FALSE
yolks,FALSE
yolked,FALSE
yowls,FALSE
yowled,FALSE
yowling,FALSE
yummiest,FALSE
zebras,FALSE
zip,TRUE
zips,FALSE
zipping ,FALSE
zone,TRUE
zoned,FALSE
zoning ,FALSE
zoos,FALSE
zookeepers,FALSE
zooms,FALSE
