word,train_test,freq,phon_read,phonemes_right,phonemes_wrong,phonemes_proportion,phonemes_sum,phonemes_average,phoneme_dists,stress,wordwise_dist
corps,test,9469,K-AO1-R-P,3,0,1.0,1.7304000203571546,0.43260000508928864,1.1764575183635112e-05-0.0016041424708524452-5.3589162540749846e-05-1.7287305241485778,1.0,1.7287312692857402
bet,test,29911,B-EH1-T,3,0,1.0,0.021091933411350846,0.0052729833528377115,0.0011143357942672155-0.00012753580726166262-0.014409962077504064-0.005440099732317904,1.0,0.015443435557452544
lewd,test,1747,L-EH1-D,2,1,0.6666666666666666,2.559718697810064,0.639929674452516,1.0638622543007458e-05-2.4470454229968084-0.06394885854008431-0.04871377765062849,1.0,2.4483655345892257
lithe,test,203,L-AY1-TH,2,1,0.6666666666666666,0.8869949617142314,0.22174874042855786,0.001860957279422942-2.9404795371160364e-05-0.8849794972586086-0.00012510238082873273,1.0,0.8849814632213169
calf,test,1480,K-AA1-XX,1,2,0.3333333333333333,4.423218638967365,1.1058046597418412,0.00025541377846003777-1.1168506473363533-1.658717956015666-1.647394621836885,1.0,2.590870458235554
bove,test,260269,B-OW1-V,3,0,1.0,0.03869682007625129,0.009674205019062822,0.0031565925654460213-0.03541234688954359-3.533449981095692e-05-9.254612145072441e-05,1.0,0.03555289302097748
fush,test,55,F-AH1-SH,3,0,1.0,0.07489825660606175,0.018724564151515438,4.4962178633925896e-05-0.025536313112308827-0.04904689804318804-0.00027008327193095807,1.0,0.05529716504125725
jeep,test,2641,JH-IY1-P,3,0,1.0,0.0040219632427462414,0.0010054908106865604,0.00013916618840133422-9.396044642099267e-06-0.0009956337207514161-0.0028777672889513913,1.0,0.003048325210489363
shed,test,6229,SH-EH1-D,3,0,1.0,0.06673503255786575,0.01668375813946644,0.06573771866428135-0.00036119114815451396-0.0003636872624117253-0.00027243548301816314,1.0,0.0657402814395174
rear,test,15897,R-EH1-R,2,1,0.6666666666666666,1.8995087537237645,0.4748771884309411,0.00011612070076686255-1.8993365588539073-5.383678188092395e-05-2.237387209215374e-06,1.0,1.8993365631678931
mouch,test,55,M-AW1-CH,3,0,1.0,0.2774716751613714,0.06936791879034285,0.00024434472193668677-0.00010604671528365313-0.2770882934617489-3.299026240217747e-05,1.0,0.2770884234538691
nouse,test,55,N-AW1-S,3,0,1.0,0.04564952697769682,0.011412381744424206,0.031903561358330244-0.00029327271079521627-0.0009589336912957533-0.012493759217275609,1.0,0.034277351260434366
dean,test,14490,D-IY1-N,3,0,1.0,0.02752094352200566,0.006880235880501415,9.200045249697016e-05-0.018451021691173478-0.008975840491552383-2.080886782829305e-06,1.0,0.02051863500312082
tile,test,1329,T-AY1-L,3,0,1.0,0.0011836044772845563,0.00029590111932113907,0.00033696119774903507-0.0006803914572690732-9.258869537257392e-05-7.366312689387399e-05,1.0,0.0007684232601163083
node,test,8030,N-OW1-D,3,0,1.0,0.0020946995857976216,0.0005236748964494054,0.00020801476064033272-0.0018131660040795767-5.064863886880164e-05-2.287018220891059e-05,1.0,0.0018259050985326936
fuzz,test,728,F-AH1-Z,3,0,1.0,0.6340349834413471,0.15850874586033678,0.0007313528994719461-0.024872211738224296-0.1201872401965401-0.4882441786071108,1.0,0.5034347151752725
tays,test,260269,T-EY1-Z,3,0,1.0,0.03957872239803788,0.00989468059950947,0.0002323546698952623-0.017067581567270007-0.022272137817529774-6.6483433428379174e-06,1.0,0.028060728722033326
clow,test,55,K-L-OW1,3,0,1.0,0.0649198327297111,0.016229958182427773,0.00010008449437850852-0.0006469337614869124-0.05912360950776391-0.005049204966081771,1.0,0.05934243180232692
rose,test,19328,R-OW1-Z,3,0,1.0,0.0844412737282412,0.0211103184320603,0.0002485440591655909-0.08401709446039042-0.00016925310212288083-6.382106562303892e-06,1.0,0.08401763281037722
lere,test,260269,L-IY1-R,3,0,1.0,0.4352743014428948,0.1088185753607237,0.0005143131657270284-0.4331477269723797-0.0016018595705684813-1.0401734219638471e-05,1.0,0.43315099441378585
mave,test,260269,M-EY1-V,3,0,1.0,0.012004626826967233,0.0030011567067418084,0.0009492593459967342-0.011040567132578144-9.748287457330394e-06-5.052060935023973e-06,1.0,0.01108130572032714
whine,test,3759,W-AY1-N,3,0,1.0,0.020720670400577203,0.005180167600144301,0.0006489948841880152-0.002000726013079832-5.2401837847202474e-05-0.018018547665462153,1.0,0.018140973095847366
pen,test,7904,P-EH1-N,3,0,1.0,0.06689109196445696,0.01672277299111424,0.0008625105182496943-0.06078734133746928-0.005185528789183486-5.57113195544884e-05,1.0,0.06101424099213782
ten,test,39039,T-EH1-N,3,0,1.0,0.028049432431286405,0.007012358107821601,0.004113055882235289-0.022995007469527977-2.2596713716121687e-05-0.0009187723658070181,1.0,0.023378029225871007
vein,test,2171,V-EY1-N,3,0,1.0,0.46234107768895005,0.11558526942223751,0.00024925402570826345-0.4616063614956679-0.0004740377391954529-1.1424428378409728e-05,1.0,0.4616066723338543
gate,test,16640,G-EY1-T,3,0,1.0,0.004737048165128013,0.0011842620412820032,0.0016789034224369127-0.0009953388330525914-0.0013577606735130855-0.0007050452361254222,1.0,0.0024799231693693117
tease,test,1425,T-IY1-S,2,1,0.6666666666666666,0.5171609581723873,0.12929023954309682,0.0006053999899466559-0.005455139846367457-0.5047494183411342-0.0063509999949389485,1.0,0.5048192107839599
zit,test,2,Z-IH1-T,3,0,1.0,0.00986494759312406,0.002466236898281015,0.008260526437821861-0.00012011852569491883-2.294673083959039e-05-0.001461355898767689,1.0,0.008389684922897185
math,test,18406,M-AE1-TH,3,0,1.0,0.002707543746502049,0.0006768859366255123,4.1887609715656226e-05-0.0008355374672704397-0.0006706204525097583-0.0011594982170061946,1.0,0.0015792546778861632
fuel,test,16554,F-Y-UW1-L,1,2,0.3333333333333333,7.254834220551378,1.8137085551378445,0.0004036963083346747-2.6444738760788193-2.645704247250681-1.9642524009135436,1.0,4.225077597234039
hail,test,3228,HH-EY1-L,3,0,1.0,0.0613799677558978,0.01534499193897445,0.0016296467513972886-0.05973796165795394-2.1145137127324654e-06-1.0244832833846392e-05,1.0,0.05976018675514062
lid,test,2900,L-IH1-D,3,0,1.0,0.3000412709304509,0.07501031773261273,0.0005110052982610246-0.2966539879196959-0.002226790506720016-0.000649487205773952,1.0,0.29666349641414463
bool,test,55,B-UW1-L,3,0,1.0,0.01885358115133239,0.004713395287833097,0.0005894717275132963-0.01823255912455045-1.4935731129674517e-05-1.6614568138968807e-05,1.0,0.018242099338280787
rung,test,565,R-AH1-NG,3,0,1.0,0.03171499831335792,0.00792874957833948,0.0003545393833967-0.02451791094873038-0.0003236968212784939-0.00651885115995234,1.0,0.025374275468315742
goad,test,190,G-OW1-D,3,0,1.0,0.012397448254742663,0.0030993620636856657,0.0004332087546791947-0.0004884402211579446-0.0011852392653045095-0.010290560013601015,1.0,0.010379145493937312
tame,test,1307,T-EY1-M,3,0,1.0,0.0008545905978913723,0.00021364764947284307,0.00012455095607329718-5.047446963085083e-05-0.0003602369866506902-0.00031932818553653407,1.0,0.0004998017500694778
wane,test,175,W-EY1-N,3,0,1.0,0.01424366976344961,0.0035609174408624024,9.758069910686312e-06-0.01333096090863633-5.92816544129261e-06-0.0008970226194612987,1.0,0.013361111431706908
chase,test,9068,CH-EY1-S,3,0,1.0,0.14881876133977506,0.037204690334943766,0.04270631127098532-0.03894312343400351-0.0662025511318787-0.0009667755029075198,1.0,0.0878869063991466
lure,test,5053,L-XX-XX,1,2,0.3333333333333333,3.9496686181329848,0.9874171545332462,0.0022937104503448105-2.102197396380367-1.8451742840240972-3.227278175817447e-06,0.0,2.7971248261188273
lear,test,55,L-IH1-R,3,0,1.0,0.42431568921383006,0.10607892230345752,1.1258858550056462e-05-0.4242446269127459-4.6555311747779634e-05-1.3248130786312218e-05,1.0,0.4242446298234155
pome,test,260269,P-OW1-M,3,0,1.0,0.18491360088724496,0.04622840022181124,9.77125366666135e-05-0.18437701467639145-4.517506717535927e-05-0.000393698607011541,1.0,0.1843774664325821
natch,test,260269,N-AE1-CH,3,0,1.0,0.0015900597639150699,0.00039751494097876747,0.0001266338827215628-0.0009326549464445602-0.00027021812672672137-0.0002605528080222255,1.0,0.001013304984276999
reat,test,260269,R-IY1-T,3,0,1.0,1.0460630267790556,0.2615157566947639,1.1498488330561203e-05-1.0442770196326567-0.0016005371046043412-0.000173971553463807,1.0,1.044278260738106
same,test,401467,S-EY1-M,3,0,1.0,0.03021634148720572,0.00755408537180143,6.582383173576823e-06-0.030155661364607247-3.0509476599908125e-05-2.3588262824988364e-05,1.0,0.030155686742286934
flaw,test,3800,F-L-AO1,3,0,1.0,0.2300374138058512,0.0575093534514628,9.824310804226475e-05-2.314202859084952e-05-0.2210308683987992-0.008885160270418871,1.0,0.22120940541807912
lare,test,260269,L-EH1-R,3,0,1.0,0.004692369710162319,0.0011730924275405797,0.00026511386771358125-0.00362466467260063-8.063383657102916e-05-0.000721957333277078,1.0,0.0037062384648489364
sup,test,1124,S-AH1-P,3,0,1.0,0.049873518141799494,0.012468379535449874,0.0013288819230141671-0.0036431468132574587-0.044851783451472275-4.970595405559299e-05,1.0,0.04501914476450982
ridge,test,7148,R-AY1-JH,2,1,0.6666666666666666,2.3396332614847917,0.5849083153711979,0.006856498617624447-1.726452592044929-0.6059653163955616-0.00035885442667675234,1.0,1.8297211966862108
verb,test,2103,V-ER1-B,3,0,1.0,0.011299947367887498,0.0028249868419718744,0.000150741792766606-0.0065890599390354045-0.004544118467613984-1.60271684715045e-05,1.0,0.008005479591262939
apt,test,3780,AE1-P-T,3,0,1.0,0.0681048033368194,0.01702620083420485,0.006019716014344805-0.01984519054395484-0.04222611336828218-1.3783410237568657e-05,1.0,0.04704373931558429
whoosh,test,207,W-UW1-TH,2,1,0.6666666666666666,1.614058011216801,0.40351450280420026,0.19865587924379097-0.0024327762634790383-1.4129502858587648-1.9069850766297292e-05,1.0,1.4268491817394353
tin,test,11851,T-IH1-N,3,0,1.0,0.0018906113708958162,0.00047265284272395404,0.0003525563594638739-0.0005731677824799776-0.0003811327405811628-0.0005837544883708018,1.0,0.0009689420839799456
sheet,test,17019,SH-IY1-T,3,0,1.0,0.2592348967107124,0.0648087241776781,0.006309747763618604-0.00011863032907102779-0.25275518859873286-5.133001928992502e-05,1.0,0.2528339672361041
deak,test,260269,D-IY1-K,3,0,1.0,0.6455286367412859,0.16138215918532148,2.277752883598205e-05-0.6018653901840206-0.04294382410095908-0.0006966449274701813,1.0,0.6033958947181761
meaf,test,55,M-IY1-F,3,0,1.0,0.001745949544301233,0.0004364873860753083,1.0972122426090649e-05-0.0015471610944928285-0.00018620123533591838-1.6150920463955237e-06,1.0,0.0015583649599325955
hike,test,2400,HH-AY1-K,3,0,1.0,0.0019011142032482973,0.0004752785508120743,8.414929965931716e-05-0.00035956281782386913-0.0013318316911832238-0.00012557039458188705,1.0,0.001387771631872482
cowl,test,336,K-AA1-L,2,1,0.6666666666666666,1.4744358396686787,0.3686089599171697,2.588989918404075e-05-1.4742257327420956-8.451836156936104e-06-0.00017576519124227352,1.0,1.4742257434714983
nowl,test,55,N-OW1-L,2,1,0.6666666666666666,2.35282016706357,0.5882050417658925,0.000444525578301757-2.3522887068863274-8.233408536610295e-05-4.600513574783166e-06,1.0,2.3522887503340244
hall,test,33445,HH-AO1-L,3,0,1.0,0.06550503728425286,0.016376259321063215,0.0003411655471357348-0.008597343072917847-2.6252927109904756e-06-0.05656390337148829,1.0,0.05721455997694317
shot,test,42216,SH-AA1-T,3,0,1.0,0.04677490011028562,0.011693725027571406,0.042391478412256094-0.00392822971788434-2.8578626838244102e-05-0.0004266133533069438,1.0,0.042575242176461844
rone,test,260269,R-OW1-N,3,0,1.0,0.0036190012576325136,0.0009047503144081284,0.0027424042071800287-0.0007058683225812265-8.07738989825767e-06-0.00016265133797300054,1.0,0.002836468160645265
pet,test,14819,P-EH1-T,3,0,1.0,0.4568221113118927,0.11420552782797318,0.0003152062359405086-0.4530528628734223-0.002227768297043446-0.0012262739054864533,1.0,0.45306010927033924
din,test,3777,D-IH1-N,3,0,1.0,0.0018980713073800193,0.00047451782684500483,0.0007258882640359353-0.0007604300548442221-1.1895131985609874e-05-0.000399857856514252,1.0,0.0011248090681340625
mig,test,2,M-IH1-G,3,0,1.0,0.016540358525905942,0.0041350896314764855,0.00038271575897402734-3.958010896696948e-05-0.016115302687446098-2.7599705188471763e-06,1.0,0.016119895355201214
boad,test,55,B-OW1-D,2,1,0.6666666666666666,1.7367123994674598,0.43417809986686495,1.7320406107240127-0.0005140066963326261-3.1751428071533856e-05-0.0041260306190429126,1.0,1.7320456017486714
mive,test,260269,M-AY1-V,3,0,1.0,0.007767949066648452,0.001941987266662113,0.002052995793579727-0.005642181813756682-5.460312260793337e-05-1.8168336704109282e-05,1.0,0.0060043583285310205
womb,test,2493,W-OW1-M,2,1,0.6666666666666666,2.078762970256621,0.5196907425641553,0.00013085545258910634-1.0957315644724963-0.0007381574159297274-0.9821623929156056,1.0,1.471486047993175
rack,test,11657,R-AE1-K,3,0,1.0,0.007718104747000937,0.0019295261867502342,0.0009546038224927754-0.0014500098315249096-8.658800183283463e-05-0.005226903091150418,1.0,0.0055083400744485546
moll,test,388,M-OW1-L,2,1,0.6666666666666666,2.2545290502980024,0.5636322625745006,0.00010843970973095818-2.235807985052137-9.2501526631315e-06-0.018603375383471416,1.0,2.235885382447699
dase,test,55,D-EY1-S,2,1,0.6666666666666666,1.0035899808781088,0.2508974952195272,0.00019410332076056315-0.0012025722340505097-0.9996566530609936-0.0025366522623040937,1.0,0.999660613643393
boose,test,260269,B-UW1-Z,2,1,0.6666666666666666,1.0026206411915184,0.2506551602978796,3.0061475746141906e-05-0.0007469100266318283-0.9542650076785363-0.04757866201060421,1.0,0.9554506751982106
bood,test,55,B-UW1-D,3,0,1.0,0.0024132449637597818,0.0006033112409399454,3.562637122527668e-05-0.0022615871285641084-3.640425890898653e-05-7.962720506141007e-05,1.0,0.0022635616493186426
mose,test,55,M-OW1-Z,3,0,1.0,0.1393701418388678,0.03484253545971695,0.0004927598867371233-0.06251555803887272-0.07629853531717658-6.328859608140514e-05,1.0,0.09864029757766588
worse,test,34814,W-ER1-S,3,0,1.0,0.4368965617291403,0.10922414043228508,0.00032219706130656007-0.11382620704958124-0.013634175191567174-0.30911398242668536,1.0,0.32968750975291733
foal,test,265,F-OW1-L,3,0,1.0,0.0008090210219946531,0.00020225525549866328,0.00015139254372726807-0.0004293490590411987-4.3831686132575894e-05-0.00018444773309361033,1.0,0.000493155654685589
nad,test,55,N-AE1-D,3,0,1.0,0.005256728295404754,0.0013141820738511885,0.0005845191368443284-0.0001840454488232707-0.0001081813045119131-0.0043799824052252415,1.0,0.004423967044779877
gyp,test,20,XX-IH1-P,2,1,0.6666666666666666,0.7681947011759644,0.1920486752939911,0.705736085552663-0.059765468975541046-0.0021828140711014207-0.0005103325766590361,1.0,0.7082657402766773
sut,test,260269,S-AH1-T,3,0,1.0,0.050936868229083096,0.012734217057270774,0.0010821757405652852-0.04937603413318626-0.00037763766916779675-0.0001010206861637501,1.0,0.04938943881482406
whim,test,1625,W-IH1-M,3,0,1.0,0.04217887835141704,0.01054471958785426,0.011584867669583828-3.192157524653618e-05-0.00010519748880259172-0.030456891617784084,1.0,0.032585940088293165
nall,test,260269,N-AO1-L,3,0,1.0,0.0042060683440589,0.001051517086014725,0.000508716801012755-0.002728826170647598-6.62373386896797e-05-0.0009022880337088675,1.0,0.0029195540984977117
shock,test,11043,SH-AA1-K,3,0,1.0,0.004839895884914065,0.0012099739712285163,9.83422974730124e-05-0.004133545028189198-0.0001367044276959329-0.0004713041315559208,1.0,0.004163734068419027
surf,test,5925,S-ER1-F,3,0,1.0,0.6672603234472355,0.16681508086180888,0.20696182667690696-0.4048803719335088-0.055408967975831856-9.15686098793543e-06,1.0,0.4580736481118002
hid,test,1607,HH-IH1-D,3,0,1.0,0.8615694426689396,0.2153923606672349,0.00020794895161113-0.8612062988468498-1.4191667549388573e-05-0.00014100320292928173,1.0,0.8612063356127628
tide,test,3979,T-AY1-D,3,0,1.0,0.004058824706885324,0.001014706176721331,0.00022025042653315015-3.7537878294881014e-05-0.000282787698536725-0.003518248703520567,1.0,0.0035366597468462764
poes,test,260269,P-OW1-Z,3,0,1.0,0.04517663876723913,0.011294159691809783,0.0001714205820979327-0.0449679632089061-3.6830016910526214e-05-4.2495932457601586e-07,1.0,0.044968305024808704
poot,test,260269,P-UW1-T,3,0,1.0,0.01837294208214557,0.004593235520536393,0.00016777531784165526-0.01757002742514133-0.00010109745592534851-0.0005340418832372377,1.0,0.017579233023830746
dip,test,5049,D-IH1-P,3,0,1.0,0.0017614250846260207,0.00044035627115650516,0.0011923556279128803-2.5490193587132586e-05-0.00028697465243446275-0.0002566046106915451,1.0,0.0012532206791912863
shame,test,11306,SH-EY1-M,3,0,1.0,0.016181088794892693,0.004045272198723173,0.0002065131987344339-0.004430505599626295-0.0002941989555232192-0.011249871041008745,1.0,0.012096205150142323
foth,test,260269,F-OW1-TH,2,1,0.6666666666666666,2.3454042955691157,0.5863510738922789,9.030670918445539e-06-1.987405589853595-0.3549734456911275-0.003016229353474819,1.0,2.018860129738614
dire,test,4071,D-XX-R,2,1,0.6666666666666666,0.9566761194695432,0.2391690298673858,2.55705351818967e-05-0.955730004334984-0.0004553275617013415-0.00046521703767595586,0.0,0.9557302263662489
sewn,test,561,S-XX-N,2,1,0.6666666666666666,2.027607987245747,0.5069019968114368,5.109849911083138e-05-2.024470174468238-7.824153983741924e-05-0.003008472738561174,0.0,2.0244724120008333
ref,test,5667,R-EH1-F,3,0,1.0,0.005934864194003477,0.0014837160485008693,0.001289296701031184-0.0025876442065499807-0.0020469700155945256-1.0953270827787539e-05,1.0,0.0035423713444339027
foll,test,55,F-OW1-L,3,0,1.0,0.21511407274375374,0.053778518185938436,0.0001392019237981828-0.002136590985676655-3.0655822007803936e-06-0.21283521425207813,1.0,0.21284598383183428
and,test,10715413,AE1-N-D,3,0,1.0,0.00585455698954585,0.0014636392473864625,0.003479411893117941-0.002055480071812703-8.668311418746781e-05-0.00023298191042773792,1.0,0.004048839337447403
rull,test,260269,R-AH1-L,3,0,1.0,0.11459049628840538,0.028647624072101346,0.0011229016579600956-0.11314406503456062-1.8623231539258203e-05-0.0003049063643454073,1.0,0.11315004938308294
pang,test,730,P-AE1-NG,3,0,1.0,0.03856986484896728,0.00964246621224182,9.649428313942802e-06-0.0003539308339441643-0.0004381967579472645-0.03776808782876191,1.0,0.03777228924471526
terse,test,618,T-ER1-S,3,0,1.0,0.6654267298804117,0.16635668247010293,0.003938289079412607-0.19962708455484593-0.4419845615493907-0.019876794696762536,1.0,0.48539872540434736
shag,test,478,SH-AE1-G,3,0,1.0,0.017495125882066094,0.0043737814705165235,0.016982191065525266-0.000318057068590505-0.0001915227311404417-3.3550168098782414e-06,1.0,0.016986249318126936
haid,test,260269,HH-EH1-D,2,1,0.6666666666666666,2.0705148953191834,0.5176287238297959,0.0026773406129333888-1.5488968585838574-0.0001341092166859093-0.5188065869057066,1.0,1.6334775600802511
toss,test,4465,T-XX-S,2,1,0.6666666666666666,1.217338676103213,0.30433466902580325,0.03051169160330149-1.1173686493534272-0.010061502505505143-0.05939683264097923,0.0,1.1194073786798289
dat,test,260269,D-AE1-T,3,0,1.0,0.0043929254442628286,0.0010982313610657071,0.0003777739825389294-0.0001198789352759916-7.207824446054943e-05-0.003823194281987358,1.0,0.003844358715332321
wait,test,61761,W-EY1-T,3,0,1.0,0.044330173053195476,0.011082543263298869,0.00017330262850822904-0.002497539176272135-0.0001117479106232507-0.04154758333779186,1.0,0.041623093404315234
gel,test,2478,G-EH1-L,2,1,0.6666666666666666,1.9530301833297066,0.48825754583242664,1.9518097087251054-0.0011961578882355324-2.2056944750677453e-05-2.25977161502702e-06,1.0,1.951810075381027
blur,test,1630,B-L-ER1,3,0,1.0,0.07917735664702966,0.019794339161757414,0.00073458655929693-0.0009993575961922368-0.018527285672500265-0.05891612681904022,1.0,0.06177304142395637
tash,test,55,T-AE1-SH,3,0,1.0,0.018688005224326815,0.004672001306081704,0.013136632604111768-0.0007243310389472918-0.0008419825555038011-0.0039850590257639535,1.0,0.013772632344326564
bass,test,17077,B-AE1-S,3,0,1.0,0.736564907721782,0.1841412269304455,0.002502657810322415-4.744281551136868e-05-7.965404878883593e-06-0.7340068416910693,1.0,0.7340111097658415
east,test,49100,IY1-S-XX,2,1,0.6666666666666666,0.8500627607126211,0.21251569017815528,0.0014634544718867837-0.00027664789097978304-0.8471311736201516-0.0011914847296029204,1.0,0.8471333207872083
join,test,43731,JH-OY1-N,3,0,1.0,0.26076486569529345,0.06519121642382336,0.0002580343081377981-0.2602861851826899-3.2297131299526935e-05-0.00018834907316618826,1.0,0.260286383234198
