word,train_test,freq,phon_read,phonemes_right,phonemes_wrong,phonemes_proportion,phonemes_sum,phonemes_average,phoneme_dists,stress,wordwise_dist
kite,test,2348,K-AY1-T,3,0,1.0,0.03338276249227043,0.008345690623067607,0.00010056945831183878-0.03240800699313799-0.0006934273043442265-0.00018075873647636605,1.0,0.03241608469001846
heap,test,4317,HH-IY1-P,3,0,1.0,0.002104933522832529,0.0005262333807081322,6.908990643302453e-05-0.0015351215002922059-1.6627664457760232e-05-0.0004840944516495381,1.0,0.001611209282859773
quill,test,432,K-W-IH1-L,4,0,1.0,0.03744530488414417,0.0074890609768288345,0.0014491382852649664-0.03493298276524698-0.0008810623033476822-1.2183521253164474e-05-0.0001699380090313797,1.0,0.03497454195260243
steal,test,11270,S-T-IY1-L,4,0,1.0,0.020246848947841272,0.004049369789568254,2.8888099888009405e-05-3.832960146721191e-05-0.018152940046943778-0.0020253450178689754-1.3461816732978916e-06,1.0,0.01826563878659081
chunk,test,4239,CH-AH1-NG-K,4,0,1.0,0.024945910878747216,0.004989182175749443,0.004627598946148103-0.000609889251819378-0.0043832198962984155-0.01532432903758813-8.737468931920604e-07,1.0,0.016608260438133866
shred,test,1448,SH-R-EH1-D,4,0,1.0,0.006720174913381636,0.001344034982676327,0.0021801583107961646-0.0004541634398855658-0.004039473977457871-3.6356725291821565e-05-1.0022459950212984e-05,1.0,0.0046128220175938916
stitch,test,3068,S-T-IH1-CH,4,0,1.0,0.0023798265622917317,0.0004759653124583463,2.4687513325539406e-05-0.0005381708791739436-0.0013126706131736763-0.0004151795920477629-8.91179645708098e-05,1.0,0.0014811001358642165
bork,test,260269,B-AO1-R-K,4,0,1.0,0.0040805522826697195,0.0008161104565339439,0.0003469152078377599-0.0002419759345992562-0.0011116516065491863-0.002376072514487754-3.937019195762799e-06,1.0,0.0026571428081535236
crate,test,2140,K-R-EY1-T,4,0,1.0,0.0005173476951318587,0.00010346953902637174,5.7166518693161706e-05-0.000209498459190092-0.0002409023777032527-7.553095254786024e-06-2.227244290566264e-06,1.0,0.0003244280824938812
bleak,test,725,B-L-IY1-K,4,0,1.0,0.005326144297055013,0.0010652288594110025,0.00014017553234323607-3.709736352442891e-06-0.005018570390179574-0.00012589753707146874-3.7791101108290934e-05,1.0,0.005022249502002297
tilt,test,2138,T-IH1-L-T,4,0,1.0,0.0010968539288542273,0.00021937078577084545,0.00012413845351521655-0.0003163707310700056-0.00033169023725407857-0.0003243453995500587-3.091074648678919e-07,1.0,0.0005750819440438888
toast,test,3066,T-OW1-S-T,4,0,1.0,0.6720809201207429,0.1344161840241486,0.00018546826609859782-0.6712109895044803-0.0006668531627458784-1.0813279700120474e-05-6.795907718110495e-06,1.0,0.6712113465118967
vast,test,13768,V-AE1-S-T,4,0,1.0,0.0005239124896881831,0.00010478249793763661,0.000247870888742796-8.807682804494597e-05-9.164851371662308e-07-0.00018335648642053837-3.6918013427365667e-06,1.0,0.0003206736278200134
warn,test,4213,W-AO1-R-N,4,0,1.0,0.0007900348180015219,0.00015800696360030437,2.6801169028036403e-05-0.00044144473951680834-7.358062330935954e-05-0.0002319562075800777-1.6252078567239882e-05,1.0,0.0005050481968363157
tord,test,260269,T-AO1-R-D,4,0,1.0,0.016028438900141686,0.003205687780028337,0.00028479446719833714-0.00034826523199194285-0.002240837816987555-0.013154037362972956-5.040209908936054e-07,1.0,0.013351121671340145
scour,test,174,S-K-AA1-R,3,1,0.75,1.0797631906271254,0.2159526381254251,0.0010279969762118164-0.0001933979669855905-1.078459922372585-5.3289264376094324e-05-2.8584046966911117e-05,1.0,1.078460431356307
brain,test,54115,B-R-EY1-N,4,0,1.0,0.0004725089302584326,9.450178605168652e-05,6.740012940155643e-05-0.00011492300765176847-0.00027667940469433045-1.2191952926275749e-05-1.314435584501497e-06,1.0,0.0003073303427423762
gorge,test,834,G-AO1-R-JH,4,0,1.0,0.054920528790809775,0.010984105758161954,1.7251238132341934e-05-0.037962613084057024-0.0014475510473104941-0.015489253090837986-3.86033047192773e-06,1.0,0.04102648742000453
mand,test,55,M-AE1-N-D,4,0,1.0,0.0013609349482160582,0.00027218698964321167,5.7716437457722154e-05-0.0009263739020563333-8.47316128512418e-06-0.0003609702264911232-7.401220925755429e-06,1.0,0.0009959547532444918
trout,test,1949,T-R-XX-T,3,1,0.75,0.5664240608588977,0.11328481217177955,0.00013491667069559824-0.00020258507244462042-0.5626776939272247-0.0033883348888868524-2.0530299645948528e-05,0.0,0.5626879487969256
jump,test,26857,JH-AH1-M-P,4,0,1.0,0.0031104917659666048,0.0006220983531933209,0.002784155017286695-0.00016372521272400425-1.890065531865134e-05-0.0001248781274608612-1.8832753176393034e-05,1.0,0.00279188673832697
froze,test,1331,F-R-OW1-Z,4,0,1.0,0.029345288645800365,0.005869057729160073,0.00021213341916341682-0.015620246691183866-0.013044895212379002-0.0004616232801607938-6.390042913285617e-06,1.0,0.020357296855632624
frame,test,31449,F-R-EY1-M,4,0,1.0,0.005095793714600735,0.0010191587429201469,0.000315829646698663-0.0021473114073187662-0.002571917218583802-5.898188641057706e-05-1.7535555889258143e-06,1.0,0.003365848297660591
darn,test,4518,D-AA1-R-N,4,0,1.0,0.02466075986065682,0.004932151972131364,2.4686869847721244e-05-0.0118177116161883-0.0003911641919300658-0.01242147094317931-5.726239511424509e-06,1.0,0.017149486869642773
clout,test,790,K-L-AW1-T,4,0,1.0,0.004058944820274703,0.0008117889640549406,1.3490166782783422e-05-0.0010272104050851089-0.0028548761647312956-0.00013945263057275434-2.3915453102761352e-05,1.0,0.0030373804671026284
swung,test,1272,S-W-AH1-NG,4,0,1.0,0.002928451828780335,0.000585690365756067,0.0001513444643614378-0.0016979360655430813-0.00044008051599708916-7.757838199801762e-05-0.0005615124008807094,1.0,0.0018495614268851093
phint,test,55,F-IH1-N-T,4,0,1.0,0.09587465708469518,0.019174931416939038,0.0005316831726269555-0.09097111064370553-4.897924914834897e-06-0.0043460147011479735-2.095064229990414e-05,1.0,0.09107641827304719
grab,test,10232,G-R-AE1-B,4,0,1.0,0.0005736201969480312,0.00011472403938960624,5.414835910702376e-05-6.867348745845495e-05-8.659204107649896e-05-0.00036287307033353223-1.3332389725213207e-06,1.0,0.0003831773961899714
guest,test,14824,G-EH1-S-T,4,0,1.0,0.11241239511825188,0.022482479023650376,0.00023491287067552654-0.009738752414537014-1.3119421582349694e-05-0.1024197844487739-5.825962683090249e-06,1.0,0.1028820243543197
depth,test,12606,D-EH1-F-_,2,2,0.5,3.163781200772834,0.6327562401545668,0.0002171480221282111-0.015317927880261609-1.7035384801522864-1.4430862911970574-0.0016213535211003524,1.0,2.232661799748338
smear,test,1828,S-M-IH1-R,4,0,1.0,0.07817825101920386,0.01563565020384077,0.0005162325651910055-0.015185950997236191-0.06120093006330164-0.001264082940329492-1.1054453145536839e-05,1.0,0.06307163762140576
spell,test,21474,S-P-EH1-L,4,0,1.0,0.08557383785814107,0.017114767571628213,1.4589360277049803e-05-0.00046016836654640375-0.08508490072180201-3.4173059206683354e-06-1.0762103594932477e-05,1.0,0.08508614708702446
trim,test,4157,T-R-IH1-M,4,0,1.0,0.001214999136264802,0.0002429998272529604,0.00025355091345901807-5.0292679049524156e-05-2.375579696211505e-05-0.0008649947640921441-2.2404982702000758e-05,1.0,0.0009033823566618329
vent,test,2060,V-EH1-N-T,4,0,1.0,0.0002979856583800334,5.959713167600668e-05,7.916147427346989e-05-6.450939523978662e-05-6.991389280793694e-05-8.122588313494321e-05-3.175012923896721e-06,1.0,0.00014806646578152089
tax,test,62256,T-AE1-K-S,4,0,1.0,0.07383967782080587,0.014767935564161176,0.011586945586333011-0.00012055728760051814-0.00010847017250231343-0.06201259491395278-1.1109860417252955e-05,1.0,0.063086017937809
sect,test,1668,S-EH1-K-S,3,1,0.75,1.4443914661120165,0.2888782932224033,2.7248410451436126e-06-0.0003554046752407579-0.02861767699297227-1.4137478641082797-0.0016677954944786663,1.0,1.4140385081633795
mince,test,278,M-IH1-N-S,4,0,1.0,0.4687370301647232,0.09374740603294464,0.0002952921191953049-0.003558562473558939-0.00018749370390905247-0.4644909366819574-0.0002047451861024634,1.0,0.4645047447534592
steep,test,3258,S-T-IY1-P,4,0,1.0,0.030067449468621273,0.006013489893724255,0.00013350853556722366-0.0003736613172815497-0.011869157663712576-0.01767651434619377-1.4607605866153987e-05,1.0,0.02129539207829976
tend,test,31397,T-EH1-N-D,4,0,1.0,0.0027301073083693525,0.0005460214616738705,0.0018993636194402-0.00021694787700286304-0.0003287632833751424-0.00028015791596446867-4.874612586678374e-06,1.0,0.001959909706188031
spun,test,1575,S-P-AH1-N,4,0,1.0,0.0014027606371132151,0.000280552127422643,0.0002552128862429017-0.00037124867203571486-6.999085649841649e-05-0.0006883838430564524-1.7924379279729768e-05,1.0,0.0008258641005273385
font,test,19612,F-AA1-N-T,4,0,1.0,0.11582909513411914,0.02316581902682383,7.873754319865252e-06-0.10356195768052263-1.0421872734266056e-05-0.012237064557223593-1.177726931878546e-05,1.0,0.1042824296653829
spat,test,690,S-P-AE1-T,4,0,1.0,0.6288172290960947,0.12576344581921894,3.573629471774001e-05-0.00010466532907652536-0.6285979772304281-1.3987373455550925e-05-6.48628684168166e-05,1.0,0.6285979904620583
gorm,test,55,G-AO1-R-M,4,0,1.0,0.010578806256518723,0.0021157612513037446,0.0005435596824368308-0.009326498685845189-3.1415883358989347e-05-0.0006759953726044069-1.3366322733074729e-06,1.0,0.009366802728441464
grail,test,1599,G-R-EY1-L,4,0,1.0,0.0019248603358908436,0.0003849720671781687,5.281047351088047e-05-0.0015034150706829466-0.00021364404223958057-0.00015462414657095626-3.666028864797674e-07,1.0,0.0015272846358010655
brook,test,2793,B-R-UH1-K,4,0,1.0,0.04128863085574206,0.008257726171148411,0.00019574301233281512-0.000270070026949545-0.040803183992650885-1.7463701885794818e-05-2.170121923023697e-06,1.0,0.04080455105468957
bridge,test,19358,B-R-AY1-JH,3,1,0.75,2.7632383255590702,0.5526476651118141,4.397782467442805e-05-0.0009149207252448227-1.6949604216338041-1.067298871698156-2.0133677190960438e-05,1.0,2.003002384385138
tross,test,55,T-R-AO1-S,4,0,1.0,0.048644129009384564,0.009728825801876912,0.004789266844701884-4.954732258320356e-05-0.041700610614108534-0.0014465675507895645-0.0006581366772013825,1.0,0.042004834947911796
glitch,test,2,G-L-IH1-CH,4,0,1.0,0.03218025965941832,0.006436051931883664,0.00017425115261290915-0.00014357146260079637-0.00013271350586180686-0.02686461996462054-0.004865103573722271,1.0,0.02730285017594742
brat,test,1082,B-R-AE1-T,4,0,1.0,0.008673128431074626,0.0017346256862149252,0.002198078234317595-0.0021650690885192253-0.0030270338677448323-4.789303011794722e-05-0.001235054210375026,1.0,0.004495515405781124
grass,test,7356,G-R-AE1-S,4,0,1.0,0.07969899349866225,0.01593979869973245,2.3557138630951718e-05-0.001272843097668554-0.0009563297323932156-2.0154154573362194e-05-0.07742610937539617,1.0,0.07744248233526531
bright,test,13728,B-R-AY1-T,4,0,1.0,0.002591575357381423,0.0005183150714762846,0.0005817591499457668-1.1699905826850273e-05-0.0003437112423243147-0.0015489356481591281-0.00010546941112536328,1.0,0.0016932346125872134
bolt,test,7297,B-OW1-L-T,4,0,1.0,0.0006817077956329434,0.00013634155912658867,8.828917467814202e-05-0.0002958398620742284-0.00016668994885802509-0.0001303929852215147-4.958248010331765e-07,1.0,0.0003743051133032361
pink,test,13068,P-IH1-NG-K,4,0,1.0,0.0025273023484188094,0.0005054604696837618,5.0068366347588424e-05-0.0007868260298612981-0.001673138730863031-5.824748065534114e-06-1.1444473281358077e-05,1.0,0.0018496378453493748
wind,test,23687,W-AY1-N-D,4,0,1.0,0.0006362335062075223,0.00012724670124150447,8.160192980108093e-05-0.0003123762659384887-0.00012423193565099785-0.00011299150351692983-5.03187130002494e-06,1.0,0.0003639557389303321
star,test,81635,S-T-AA1-R,4,0,1.0,0.007099199590756278,0.0014198399181512555,2.7743629345443525e-05-0.004325159430603563-0.0023147794278661534-3.173243730222624e-05-0.000399784665638892,1.0,0.0049220739871763085
stook,test,55,S-T-UH1-K,4,0,1.0,0.10834116568483991,0.02166823313696798,0.000341767282234969-0.001362216805749841-0.10657962206258656-5.7304590053761404e-05-2.5494421478175664e-07,1.0,0.10658889042665703
fluke,test,1184,F-L-UW1-K,4,0,1.0,0.046253028777719994,0.009250605755544,0.0009019501410291907-3.1473249031047094e-05-0.04523590085043564-8.312699943508594e-05-5.775377890291959e-07,1.0,0.045244979177852834
dream,test,32425,D-R-IY1-M,4,0,1.0,0.019085897850165442,0.0038171795700330884,0.0008406669868411043-2.0803190732044723e-06-0.017967281295859186-0.00024204342902057723-3.382581937137033e-05,1.0,0.01798859782424999
junk,test,12377,JH-AH1-NG-K,4,0,1.0,0.006046998945544694,0.0012093997891089389,0.0023790682663194147-2.356608540339473e-05-0.00321879037003056-0.0004192942855862708-6.279938205054403e-06,1.0,0.004024547149424385
weird,test,16202,W-EH1-XX-T,1,3,0.25,3.482752473173763,0.6965504946347526,0.0001150525106005051-1.6969039909368338-1.1096628847928018-0.6760699412232628-6.037102641195063e-07,1.0,2.137265882151097
flown,test,2273,F-L-AW1-N,3,1,0.75,2.113391165447368,0.42267823308947355,6.773537644263107e-05-2.9545424079384205e-05-2.1128773224853377-0.00014264174697878364-0.0002739204145290224,1.0,2.1128773463485486
vest,test,1240,V-EH1-S-T,4,0,1.0,0.01419592276279014,0.002839184552558028,0.00011501860051610891-0.0004456207802890832-0.00014443115108813925-0.013463247411297318-2.760481959948934e-05,1.0,0.013471913761584279
source,test,186067,S-AO1-R-_,3,1,0.75,2.506496732971593,0.5012993465943186,2.8759966283927385e-05-0.8429325117974759-0.17438129328146623-1.4884660553070477-0.0006881126193193121,1.0,1.7194405273283384
slap,test,3100,S-L-AE1-P,4,0,1.0,0.0027088412624249273,0.0005417682524849855,0.0017955022898978618-0.00011268455182652536-0.0007730879662737871-2.6350748475866203e-05-1.215705950887066e-06,1.0,0.0019582867830663484
chump,test,288,CH-AH1-M-P,4,0,1.0,0.007923574577817349,0.0015847149155634697,0.00017837939121874232-0.007472577822678416-2.1943064241137007e-05-4.052872252360624e-05-0.0002101455771554475,1.0,0.007477802067600649
cloak,test,3971,K-L-UH1-K,3,1,0.75,1.4085706444023085,0.2817141288804617,9.90212377833885e-05-0.0031864486247500322-1.405266200493181-1.5797978868834616e-05-3.1760677250145365e-06,1.0,1.4052698167143023
bind,test,6802,B-AY1-N-D,4,0,1.0,0.030083771046527954,0.006016754209305591,9.663262273124059e-05-0.024774530513459767-0.0027441622757423813-0.0024477810425718883-2.0664592022675716e-05,1.0,0.025046141133505388
sleeve,test,4253,S-L-IY1-V,4,0,1.0,0.037342332917177756,0.007468466583435552,0.012817954222761446-0.00024834827876942124-0.024134754477810348-7.364462702500568e-05-6.763131081153262e-05,1.0,0.027328702833355516
wrest,test,152,R-EH1-S-T,4,0,1.0,0.005990433483022589,0.0011980866966045177,2.59163761377282e-05-0.0003124464293128198-4.873080682362785e-05-0.00560034709493765-2.9927758107628964e-06,1.0,0.005609328450158695
wasp,test,788,W-AA1-S-P,4,0,1.0,0.3553039394001429,0.07106078788002858,1.3424496360379353e-05-0.3529630448688248-0.0008758358522181086-0.0014450084502023763-6.625732537164867e-06,1.0,0.35296708969116464
glare,test,910,G-L-AY1-R,3,1,0.75,0.8645881604122981,0.17291763208245964,5.828342827906304e-06-0.05052717526240034-0.8037563598108367-0.010298229530501536-5.674657316415683e-07,1.0,0.8054087998911603
glass,test,20770,G-L-AE1-S,4,0,1.0,0.4159637793545481,0.08319275587090962,3.2413640036474066e-05-0.0008505606081668272-0.0008545396797899195-5.9906010149639145e-06-0.4142202748255399,1.0,0.4142220308656816
shark,test,3257,SH-AA1-R-K,4,0,1.0,0.002531344481232731,0.0005062688962465462,0.0003807105872273555-0.0005235336408019989-0.0008949209383014683-0.0007301184215212266-2.0608933806815733e-06,1.0,0.001324004783531747
bant,test,260269,B-AE1-N-T,4,0,1.0,0.00023463542018781815,4.692708403756363e-05,7.809247098063084e-05-2.95708189076774e-05-2.5411166277479508e-05-0.00010040267277315238-1.1582912488780458e-06,1.0,0.0001330437261389013
sunk,test,1554,S-AH1-NG-K,4,0,1.0,0.0006896554549746681,0.00013793109099493364,3.8740481369540005e-05-0.0004932257719034326-0.00013230686121641316-2.3115442664996555e-05-2.266897820285758e-06,1.0,0.0005126568589288025
scourge,test,543,S-K-AO1-R-XX,2,2,0.5,5.399164387843826,1.0798328775687653,0.002676542357124454-0.00028143888843788615-2.2701159554238046-1.9965595688810245-1.129530882293435,1.0,3.2273090679855154
gripe,test,1431,G-R-AY1-P,4,0,1.0,0.0040297858581318045,0.0008059571716263609,0.00030849217511796565-3.664139925600215e-05-0.0010803907765076725-0.001094952595744729-0.001509308911505435,1.0,0.002177312293055166
squeeze,test,3916,S-K-W-IY1-XX,4,1,0.8,0.6143660906360586,0.1023943484393431,0.0022455289263849237-0.00031144000844795676-0.01367191483403693-0.0018409069685844971-0.5961801769937153-0.00011612290488909867,1.0,0.5963440839930594
strewn,test,349,S-T-R-UW1-N,5,0,1.0,0.6676868121953037,0.11128113536588395,0.00016317391577557827-0.003085283932832404-0.00017446798795950902-0.6636064046672977-0.000655328938730926-2.152752707631069e-06,1.0,0.6636139433570254
spent,test,33154,S-P-EH1-N-T,5,0,1.0,0.0022045416310391575,0.00036742360517319294,4.298250613352012e-06-0.0017440029058013546-0.0001515115928431681-0.0002871526117623841-1.6855023965089272e-05-7.212460538095838e-07,1.0,0.0017740523125428038
blend,test,3257,B-L-EH1-N-D,5,0,1.0,0.007132166013583902,0.001188694335597317,0.00024836172560987416-0.004799113517078428-0.0015665127529281063-8.83954135477746e-05-0.0004267035472101082-3.0790572096103986e-06,1.0,0.0050731681865053965
brunt,test,539,B-R-AH1-N-T,5,0,1.0,0.001098923809875915,0.0001831539683126525,3.422335689853237e-05-0.0006518546107458379-0.00027256929975288604-0.00010664690968753564-3.2804556032353955e-05-8.250767587692354e-07,1.0,0.0007161215524405265
trump,test,802,T-R-AH1-M-P,5,0,1.0,0.13047480475802367,0.021745800793003946,0.0001066835871208261-1.6363162631333573e-05-0.12993526798278998-0.00023288473202654964-0.00016959931442367228-1.4005979031313577e-05,1.0,0.12993563295067914
stream,test,11582,S-T-R-IY1-M,5,0,1.0,0.006121695324212032,0.0010202825540353386,0.0005346557307928097-0.0007255655626322388-0.0001125885246049152-0.0010510394575909518-0.0036950718175341552-2.774231056961752e-06,1.0,0.0039475594595301975
stand,test,48718,S-T-AE1-N-D,5,0,1.0,0.0010224719692273965,0.00017041199487123276,7.111293883480844e-05-4.6715998418281714e-05-0.00011103589225194535-0.0006267267533190957-0.00011935756469902325-4.7522821704242026e-05,1.0,0.0006548736321655002
flux,test,5582,F-L-AH1-K-_,4,1,0.8,0.9952050904379347,0.1658675150729891,6.0428863104980165e-05-0.0008495371690297785-0.002062160882384523-2.2984454586325866e-05-0.9919038144294852-0.0003061646393439171,1.0,0.991906371195078
stretch,test,9426,S-T-R-EH1-XX,4,1,0.8,1.102728107259311,0.18378801787655183,1.1454222902781842e-05-0.0001915542803074888-0.00012281725554014278-0.01045070173074642-0.7768510713781032-0.3151005083917109,1.0,0.8383884461065803
starm,test,55,S-T-AA1-R-M,5,0,1.0,0.014942877045192697,0.002490479507532116,2.773774259274801e-06-0.0006128065889352103-0.0036173131964133457-3.09028601656677e-05-0.010675498770512538-3.5818549066598985e-06,1.0,0.011288389441628856
jinx,test,493,JH-IH1-N-XX,2,3,0.4,4.297242570283774,0.8594485140567547,0.0015689413076078712-4.928301816762489e-05-0.9938089470788468-1.5697659149065608-1.7320494839725906,1.0,2.7298020312527718
french,test,2,F-R-EH1-N-CH,5,0,1.0,0.013556307983231946,0.002259384663871991,0.00017597774067240333-0.001273347128709524-0.0012040383135519667-0.0021380497538927156-0.008481345467872011-0.00028354957853332527,1.0,0.008926755703776499
fringe,test,2337,F-R-AY1-N-JH,4,1,0.8,1.712210445581287,0.28536840759688115,0.00026347689044999484-0.00036457844885512907-1.5825592474921013-0.00026242594869764024-0.12870722449551014-5.34923056727668e-05,1.0,1.5877844927843408
thwart,test,508,TH-XX-AO1-XX-T,3,2,0.6,3.2762627762483385,0.5460437960413898,0.0001797906812632266-1.0895322923644908-1.0087995797109541-1.1777285809655784-5.967932846731525e-06-1.656459320520088e-05,1.0,1.8952049628438359
scribe,test,797,S-K-R-AY1-B,5,0,1.0,0.22754738680492556,0.03792456446748759,0.0016919773994924264-0.0029182702555591335-0.00017288928737336007-0.00015478211048972738-0.22260529384653083-4.173905480082807e-06,1.0,0.2226309722454046
dwarf,test,4770,D-XX-AA1-R-TH,2,3,0.4,5.1797192569196575,0.8632865428199429,0.004083509529479733-1.409672819643574-1.901331034706653-1.279576458938244-0.5850527821040744-2.6519976323580494e-06,1.0,2.7535171161905456
splurge,test,148,S-P-R-AH1-XX,2,3,0.4,4.443805980700284,0.740634330116714,0.00011283552515863419-0.033265264791135916-1.7843203496363043-1.6974279219523474-0.9286760678437893-3.5409515480323538e-06,1.0,2.632224627557745
