word,train_test,freq,phon_read,phonemes_right,phonemes_wrong,phonemes_proportion,phonemes_sum,phonemes_average,phoneme_dists,stress,wordwise_dist
strung,test,939,S-T-R-AH1-NG,5,0,1.0,0.03457256378900646,0.00576209396483441,6.220091353649761e-05-9.282431487477987e-05-4.935812289640553e-05-0.03422833698373756-4.981118368731831e-05-9.0032270273899e-05,1.0,0.0342287096041814
quaint,test,872,K-W-EY1-N-T,5,0,1.0,0.4252277301010844,0.07087128835018074,0.0001036983852068748-0.0004538009256808729-0.4244401529361662-0.00020868652107609915-1.9109151451092986e-05-2.282181503264103e-06,1.0,0.4244404599393695
dramp,test,55,D-R-AE1-M-P,5,0,1.0,0.001945040020536169,0.00032417333675602815,0.0014192229598404844-9.489613126729599e-05-0.00028860415020242534-0.00010699504194448506-3.206210038609062e-05-3.259636895387518e-06,1.0,0.001455670973639479
ink,train,5598,IH1-NG-K,3,0,1.0,0.012666554079748107,0.003166638519937027,0.0036140800456261704-0.008301740348114981-0.00014896476626259953-0.0006017689197443562,1.0,0.009075504598537289
cab,train,3389,K-AE1-B,3,0,1.0,0.07660530034085683,0.019151325085214208,0.0004143028288765491-0.00010573653633418636-0.07608021599180702-5.0449838390774784e-06,1.0,0.07608141769092504
dice,train,14896,D-AY1-S,3,0,1.0,0.008291833560422821,0.0020729583901057053,0.00017807549291404447-0.0017478768587356984-0.006332439541017648-3.3441667755431835e-05,1.0,0.006571734419486716
dumb,train,12451,D-AH1-M,3,0,1.0,0.014480516379612944,0.003620129094903236,4.619865512853027e-05-8.258044213804132e-05-1.1600237976126663e-05-0.014340137044370246,1.0,0.014340453928031719
hone,train,317,HH-OW1-N,3,0,1.0,0.03513665410030293,0.008784163525075732,0.0003764143875240091-0.00041852414334937066-2.162227900621379e-05-0.034320093290423334,1.0,0.034324715894468984
dirt,train,260269,D-ER1-T,3,0,1.0,0.004566277629124815,0.0011415694072812038,2.6651302680275652e-05-0.0013352604635055595-0.003201554539305341-2.8113236336394838e-06,1.0,0.003468946550326604
brew,train,2990,B-R-UW1,3,0,1.0,0.008692964632655504,0.002173241158163876,0.005185800646445169-9.987295798182403e-05-0.0008187283621878479-0.0025885626660406623,1.0,0.005854355281282262
mad,train,55,M-AE1-D,3,0,1.0,0.0015296719684837015,0.00038241799212092537,0.0008629452672722351-0.0002448937576767743-2.945006769534194e-05-0.00039238287583935003,1.0,0.0009795300478269253
tomb,train,6177,T-UW1-M,3,0,1.0,0.006570790965763899,0.0016426977414409748,0.00010287988293774675-0.004955089480674234-0.00025073791540356475-0.0012620836867483541,1.0,0.005120470756324947
hedge,train,797,HH-EH1-JH,3,0,1.0,0.10015365367072027,0.025038413417680067,5.270710384240884e-05-0.0011307234116406846-0.013131249653853202-0.08583897350138397,1.0,0.08684492157124415
pry,train,1110,P-R-AY1,3,0,1.0,0.016362653048603668,0.004090663262150917,0.010720911176194217-0.0014604069791314034-0.002655231816495574-0.0015261030767824723,1.0,0.01124499762529264
shack,train,4310,SH-AE1-K,3,0,1.0,0.02154441426993224,0.00538610356748306,0.0006315880587593637-0.00020927545580438117-0.00032186734101366445-0.020381683414354833,1.0,0.020395080707870897
sop,train,434,S-AA1-P,3,0,1.0,0.0013955109345174404,0.0003488777336293601,0.0006417953683346249-0.0006385043056040529-5.066403900053944e-05-6.45472215782232e-05,1.0,0.0009090226794486522
nine,train,14717,N-AY1-N,3,0,1.0,0.00043260362632536553,0.00010815090658134138,0.0002869002754718934-1.9452444866315324e-05-1.830481675285626e-05-0.00010794608923430052,1.0,0.00030769723784015437
lit,train,5378,L-IH1-T,3,0,1.0,0.0009005585252125166,0.00022513963130312914,0.00013004690067801192-0.000347610848638095-0.00014777406908393642-0.00027512670681247324,1.0,0.000485053995717955
dodge,train,6589,D-AA1-JH,3,0,1.0,0.007432373124417107,0.0018580932811042767,9.981385346767399e-06-0.0002896874801887258-0.00237372330347663-0.004758980955404984,1.0,0.005326019200078693
pall,train,162,P-AA1-L,3,0,1.0,0.031196542226105045,0.007799135556526261,4.284050417624712e-05-0.008203827729100345-9.368703534857808e-06-0.022940505289293596,1.0,0.02436332274995074
core,train,19757,K-AO1-R,3,0,1.0,0.04981509214703793,0.012453773036759482,1.280563212799662e-05-0.0070440858567962445-0.001679530303359037-0.04107867035475465,1.0,0.04171207606553084
meal,train,6530,M-IY1-L,3,0,1.0,0.0005755568347548455,0.00014388920868871138,7.791035796009453e-05-0.00020300946459792687-0.00029160179443093976-3.035217765884387e-06,1.0,0.0003637632274653904
loath,train,227,L-OW1-TH,3,0,1.0,0.00675851798230865,0.0016896294955771624,0.0011741446700116779-0.0046091437660832025-0.0002367285717792972-0.0007385009744344732,1.0,0.004819154082251138
name,train,297697,N-EY1-M,3,0,1.0,0.0069220724444567115,0.0017305181111141779,7.150289134721419e-05-0.006827625337447688-4.336465764112781e-06-1.8607749897696148e-05,1.0,0.006828026469289663
flea,train,3445,F-L-IY1,3,0,1.0,0.11846833684055924,0.02961708421013981,0.00010761565749713632-4.349146690343994e-05-0.0001381065316550394-0.11817912318450363,1.0,0.11817926088239679
sun,train,74085,S-AH1-N,3,0,1.0,0.0019078536504148343,0.0004769634126037086,0.0010568156182250207-0.0008293938017358443-1.7402695096406964e-05-4.241535357562499e-06,1.0,0.001343530488563984
side,train,112410,S-AY1-D,3,0,1.0,0.0017113195202915828,0.0004278298800728957,1.963844534748083e-05-0.00016177425203412987-0.0013972092411770824-0.0001326975817328897,1.0,0.001412925648781727
folk,train,11994,F-OW1-K,3,0,1.0,0.28842185859409847,0.07210546464852462,4.660828819917872e-05-0.0007484593988289594-0.053209658623303076-0.23441713228376723,1.0,0.24038140951986675
aft,train,936,AE1-F-T,3,0,1.0,0.017957257771432065,0.004489314442858016,0.007988254542487973-0.0037295890813413674-0.006236624991558145-2.789156044580245e-06,1.0,0.01079896033958638
zen,train,2,Z-EH1-N,3,0,1.0,0.02447635984592431,0.006119089961481077,0.0033109940342328915-0.004322883238965831-3.4800984884338213e-05-0.01680768158784125,1.0,0.017667749501825755
sag,train,871,S-AE1-G,3,0,1.0,0.003913830502314903,0.0009784576255787258,0.0006026285234724023-0.0003694286042504923-0.002940333541309184-1.4398332828240606e-06,1.0,0.0030241035098370365
reap,train,1435,R-IY1-P,3,0,1.0,0.04500505283798944,0.01125126320949736,7.91204101211297e-06-0.0448688005392119-5.2644529914105204e-05-7.569572785132065e-05,1.0,0.044868895971683094
lace,train,3287,L-EY1-S,3,0,1.0,0.0007522585625628163,0.00018806464064070408,0.00015206514916752415-0.00045731977078640804-0.00013336860957153217-9.505033037352017e-06,1.0,0.0005001426936540802
whore,train,2887,HH-AO1-R,3,0,1.0,0.03307727359436988,0.00826931839859247,0.015352675392277778-0.0011875946865522525-8.456622521276649e-05-0.016452437290327086,1.0,0.022534526111697376
flew,train,260269,F-L-UW1,3,0,1.0,0.000594924853987813,0.00014873121349695325,0.0001328405135746831-0.00014045486087239454-0.00020887651812855973-0.00011275296141217564,1.0,0.00030613199787378546
lean,train,4549,L-IY1-N,3,0,1.0,0.0001303217771525071,3.258044428812677e-05,1.2588273940664707e-05-0.00010054178663663783-7.525498892640529e-06-9.666217682564039e-06,1.0,0.00010206460894336621
nut,train,4433,N-AH1-T,3,0,1.0,0.002438076289746214,0.0006095190724365535,0.00013335686119539684-0.0018234486346882296-0.00025145942617213707-0.00022981136769045047,1.0,0.0018597833431625397
flay,train,61,F-L-EY1,3,0,1.0,0.0018821745158790833,0.0004705436289697708,8.678285291572844e-05-4.115307938602624e-05-0.0007481211001859763-0.0010061174833913523,1.0,0.0012574507586511567
seep,train,209,S-IY1-P,3,0,1.0,0.0072565921268638225,0.0018141480317159556,5.7419415911350784e-05-0.003590664548157299-0.003526689641117686-8.18185216774869e-05,1.0,0.0050339252062355415
taught,train,18608,T-AO1-T,3,0,1.0,0.005036986419181621,0.0012592466047954053,8.867215407243438e-05-0.004670095315871958-0.00019370462519709876-8.451432404013058e-05,1.0,0.004675715684580036
rail,train,7341,R-EY1-L,3,0,1.0,0.00043113847565085867,0.00010778461891271467,7.683886461950934e-05-0.0003240606464264727-2.768036552934334e-05-2.5585990755333268e-06,1.0,0.00033420392388992993
jig,train,889,JH-IH1-G,3,0,1.0,0.0005851802468707187,0.00014629506171767967,0.00024956028900034266-3.40285255275856e-05-0.0002983944576087563-3.1969747340340656e-06,1.0,0.00039049680072260513
nape,train,177,N-EY1-P,3,0,1.0,0.0006346972999603512,0.0001586743249900878,0.00027144744209323373-0.0001291959326486512-0.0002310353001888793-3.0186250295869085e-06,1.0,0.0003791592341778703
sheik,train,441,SH-IY1-K,3,0,1.0,0.00236500697218818,0.000591251743047045,0.002158299530145709-0.00011898639046102463-8.336514156467971e-05-4.355910016766364e-06,1.0,0.002163188235850571
neck,train,14843,N-EH1-K,3,0,1.0,0.0009385413151348803,0.00023463532878372008,2.3635374355048686e-05-8.575295712430283e-05-2.317846023901254e-05-0.0008059745234165163,1.0,0.0008111993429435195
beak,train,584,B-IY1-K,3,0,1.0,0.0011839395904268358,0.00029598489760670896,5.8505646108449684e-05-0.00018596717473607052-0.0008999362395167951-3.953053006552065e-05,1.0,0.0009216586128869924
hooch,train,92,HH-UW1-CH,3,0,1.0,0.0050522388092545676,0.0012630597023136419,0.0005621033390147404-0.00187503734417356-0.002605939463133195-9.158662933072254e-06,1.0,0.0032592529162982433
coupe,train,1128,K-UW1-P,3,0,1.0,0.01786539233520092,0.00446634808380023,4.183451381750028e-05-0.01718413549167809-0.00017947045664112952-0.00045995187306420096,1.0,0.017191277674833805
jock,train,949,JH-AA1-K,3,0,1.0,0.00921467959839898,0.002303669899599745,0.0035119274256842-0.0006496109513197047-0.00010046102514859023-0.004952680196246484,1.0,0.006106943767156641
mill,train,4855,M-IH1-L,3,0,1.0,0.005951776550765502,0.0014879441376913756,0.0009345105554654343-0.0004185154254587572-1.6345988110183082e-05-0.004582404581731128,1.0,0.004695440776074273
cause,train,79707,K-AA1-Z,3,0,1.0,0.13147777707538658,0.032869444268846644,5.18734511890201e-06-0.12739277597253024-0.0019731728699357203-0.0021066408878017023,1.0,0.12742547133089455
sky,train,19797,S-K-AY1,3,0,1.0,0.015108223677977824,0.003777055919494456,0.0030718464193649764-0.006424523721253921-0.0015764396024384292-0.004035413934920498,1.0,0.00833549476128481
nil,train,4760,N-IH1-L,3,0,1.0,0.001161723338914027,0.00029043083472850674,0.0004729461268061531-8.078881931426076e-05-0.0006055076271633127-2.480765630300486e-06,1.0,0.0007725610092013394
noon,train,4850,N-UW1-N,3,0,1.0,0.0010248002599485954,0.00025620006498714885,0.00021645620404836866-0.0007803383768904581-2.215834383873399e-05-5.847335171034809e-06,1.0,0.0008101274308708115
bathe,train,672,B-EY1-DH,3,0,1.0,0.012938529577430607,0.003234632394357652,0.0011148085423896806-0.0017520004401647502-0.006347793513410323-0.0037239270814658524,1.0,0.007646856806916907
mice,train,4183,M-AY1-S,3,0,1.0,0.0007297179167073746,0.00018242947917684364,4.858143917416056e-05-6.913574665993903e-05-0.0004351667856700522-0.0001768339452032228,1.0,0.0004772633269223621
path,train,43724,P-AE1-TH,3,0,1.0,0.9885123980573258,0.24712809951433146,4.2026167209484506e-05-0.0011287638111431865-0.05247983808608715-0.9348617699928861,1.0,0.9363343090337519
sloe,train,31,S-L-OW1,3,0,1.0,0.01441745709055995,0.0036043642726399875,0.00032661071127382935-0.00015825158002652246-0.003049859922306178-0.010882734876953421,1.0,0.011307841618410098
sight,train,14324,S-AY1-T,3,0,1.0,0.012468451342431967,0.0031171128356079917,1.5785732212767142e-05-0.002145582420458479-0.0035570883114218535-0.0067499948783388665,1.0,0.007925848927728615
king,train,52585,K-IH1-NG,3,0,1.0,0.03614420726350557,0.009036051815876392,2.5714984016365256e-05-3.7946114899272306e-05-0.01367402148618003-0.022406524678409902,1.0,0.026249444050050738
laid,train,9981,L-EY1-D,3,0,1.0,0.007026496254972869,0.0017566240637432173,2.1648663212421864e-05-0.006909600364652761-1.7368140419467832e-05-7.78790866882182e-05,1.0,0.0069100949825797245
sole,train,7670,S-OW1-L,3,0,1.0,0.0019597714584534305,0.0004899428646133576,7.313244127341645e-05-0.0011739933204008475-9.57419029533903e-05-0.000616903793825776,1.0,0.0013316701818131202
loin,train,557,L-OY1-N,3,0,1.0,0.01092752051629817,0.0027318801290745426,7.73571424759735e-06-0.010409991346778709-0.0003929174966421835-0.00011687595862968066,1.0,0.01041806238367556
berth,train,395,B-ER1-TH,3,0,1.0,0.01676666540731252,0.00419166635182813,0.0007477639343094363-0.004701700649871314-0.010547571989405593-0.0007696288337261752,1.0,0.011597790449730087
choke,train,2961,CH-OW1-K,3,0,1.0,0.025295443481812493,0.006323860870453123,0.024532902377612218-0.0003656362529164022-0.0003342275070748809-6.267734420899161e-05,1.0,0.0245379833200461
stay,train,49011,S-T-EY1,3,0,1.0,0.010578080854715975,0.002644520213678994,4.26674864837813e-05-0.001558998959974985-0.008268037891153037-0.0007083765171041725,1.0,0.008443609780842133
nail,train,4605,N-EY1-L,3,0,1.0,0.000555040462633534,0.0001387601156583835,0.000318839619646701-0.00015631421324745657-7.794502271946135e-05-1.9416070199151436e-06,1.0,0.0003635547176480886
judge,train,28179,JH-AH1-JH,3,0,1.0,0.009434092599856822,0.0023585231499642055,0.003518481348549175-0.0034727528844518737-0.0013690001882485153-0.0010738581786072586,1.0,0.005240902260083029
sear,train,267,S-IH1-R,3,0,1.0,0.003965663111115668,0.000991415777778917,5.270844309678895e-06-0.0026258433654999993-5.1772254306240005e-05-0.0012827766469997498,1.0,0.0029228885463431498
town,train,260269,T-AW1-N,3,0,1.0,0.01773309395701974,0.004433273489254935,5.909571716897826e-05-0.01549650865784191-9.196208212932058e-05-0.0020855274998795286,1.0,0.015636596652202177
gouge,train,306,G-AW1-JH,3,0,1.0,0.022579627817933916,0.005644906954483479,0.0006980428426435117-0.01927887617663133-0.0021694918531845646-0.0004332169454745122,1.0,0.019417947941709222
yore,train,385,Y-AO1-R,3,0,1.0,0.021905197976897176,0.005476299494224294,0.004264370499216249-0.004747023062818109-8.86019658312121e-06-0.012884944218279697,1.0,0.014378489132199381
gas,train,25775,G-AE1-S,3,0,1.0,0.003123904865061679,0.0007809762162654197,0.0009776379048882402-0.0001333299171859048-0.000284258432232464-0.0017286786107550696,1.0,0.0020106430154227784
sit,train,25660,S-IH1-T,3,0,1.0,0.0021791946334465207,0.0005447986583616302,7.35260386743709e-05-2.02881150416988e-05-0.001628556000013402-0.00045682447971704917,1.0,0.0016931334668074738
tack,train,1605,T-AE1-K,3,0,1.0,0.8544859697580839,0.21362149243952097,0.00027787262848626767-6.36819644695564e-05-2.9018550044420956e-05-0.8541153966150836,1.0,0.8541154446827479
nor,train,54813,N-AO1-R,3,0,1.0,0.00815005212222015,0.0020375130305550376,0.0005599630602315024-0.002528525663143261-1.8289909840973454e-05-0.005043273489004413,1.0,0.005669386445083333
leaf,train,55,L-IY1-F,3,0,1.0,0.003440431634503162,0.0008601079086257905,2.169651820678392e-06-0.0033996570880721055-3.670254840244929e-05-1.9023462079288847e-06,1.0,0.0033998564263580692
tore,train,1616,T-AO1-R,3,0,1.0,0.012319323939207451,0.003079830984801863,0.0010767009437499904-0.007816477405630379-8.253732535986869e-05-0.0033436082644672143,1.0,0.008569896883352409
fought,train,8256,F-AO1-T,3,0,1.0,0.2912448244597901,0.07281120611494753,0.0009508821329797614-0.000248097129146127-0.0031851510122714115-0.2868606941853928,1.0,0.2868800599283831
den,train,18871,D-EH1-N,3,0,1.0,0.010870108392684968,0.002717527098171242,0.0026502579087352342-0.004531707316336131-0.0009573331788350434-0.002730809988778559,1.0,0.005994501496693385
like,train,1060833,L-AY1-K,3,0,1.0,0.0007424367215342582,0.00018560918038356455,8.238764535698771e-05-8.677238732269463e-05-0.0005644452378000302-8.831451054545647e-06,1.0,0.00057705596982616
reach,train,34162,R-IY1-CH,3,0,1.0,0.300441853755815,0.07511046343895375,0.0001460716354151706-0.29978597794447026-0.0002159246269648438-0.0002938795489647223,1.0,0.2997862353372464
crew,train,15255,K-R-UW1,3,0,1.0,0.0024538631372481275,0.0006134657843120319,9.976887166306559e-05-0.00013449497274467415-0.0013541524372814525-0.0008654468555589351,1.0,0.0016157876743677242
moss,train,3717,M-AO1-S,3,0,1.0,0.16185273555403148,0.04046318388850787,0.0003611975021104495-0.0241578543099363-0.0010309257753521386-0.1363027579666326,1.0,0.1384313440870974
young,train,66851,Y-AH1-NG,3,0,1.0,0.24570861724900506,0.061427154312251264,0.0032298185367994605-0.003758478143568472-0.0013888799666181596-0.23733144060201897,1.0,0.23738723548566731
chip,train,35546,CH-IH1-P,3,0,1.0,0.0761972437784765,0.019049310944619126,0.02308421011908796-0.00011237061353265315-7.618285580762592e-05-0.05292448019004826,1.0,0.057739932379518064
curl,train,1238,K-ER1-L,3,0,1.0,0.019398906188535223,0.004849726547133806,8.163073362887962e-06-0.018082919468621148-0.001039889097406046-0.0002679345491451388,1.0,0.01811477853582356
bug,train,32228,B-AH1-G,3,0,1.0,0.005253055486240667,0.0013132638715601668,0.002456305807408796-3.215530514396206e-05-0.002754081322501153-1.051305118675659e-05,1.0,0.003690466994616539
mass,train,33837,M-AE1-S,3,0,1.0,0.027055241143629657,0.006763810285907414,0.00018456954345023798-4.7632074398596076e-05-1.5645533748925703e-05-0.026807393992031896,1.0,0.026808076248728382
cool,train,260269,K-UW1-L,3,0,1.0,0.0016599675533618093,0.00041499188834045233,3.440088100984214e-05-0.001596572907574044-1.1272003535320979e-05-1.772176124260223e-05,1.0,0.0015970815848600005
there,train,1313359,DH-EH1-R,3,0,1.0,0.018252871163348238,0.0045632177908370595,0.016723217683723878-0.0011904574972699477-1.1314230667119842e-05-0.0003278817516872939,1.0,0.01676874572545384
elm,train,4552,EH1-L-M,3,0,1.0,0.006845654143823966,0.0017114135359559916,0.0007776996851078696-0.0021872278081584637-0.0005414606329067719-0.0033392660176508617,1.0,0.0041027624155712695
cuff,train,837,K-AH1-F,3,0,1.0,0.5475547056985086,0.13688867642462715,8.003896348331077e-06-0.5059399593380693-0.019172152332534272-0.02243459013155663,1.0,0.5067998863244766
sell,train,77275,S-EH1-L,3,0,1.0,0.008286791060522034,0.0020716977651305084,5.6697947053199896e-05-0.00047455031109354715-6.584939170066228e-06-0.007748957863205221,1.0,0.007763684948664064
beef,train,5287,B-IY1-F,3,0,1.0,0.008054180479798351,0.002013545119949588,0.0009049651937631066-0.0023455831771752953-0.004797033617810715-6.598491049234173e-06,1.0,0.005415929976787065
yak,train,766,Y-AE1-K,3,0,1.0,0.012607040705678479,0.0031517601764196198,0.00422345725842211-0.007269403973606926-0.0004008809095756774-0.0007132985640737656,1.0,0.00844697139159252
jug,train,839,JH-AH1-G,3,0,1.0,0.005627850152551961,0.0014069625381379902,0.005433589670968225-0.0001376850949079938-4.8577670871891486e-05-7.997715803850295e-06,1.0,0.005435556793133325
sin,train,17451,S-IH1-N,3,0,1.0,0.003146914580062738,0.0007867286450156845,0.0007617479750905763-0.0022886530097199326-6.181409788332659e-06-9.033218546389641e-05,1.0,0.0024137917660834694
beet,train,422,B-IY1-P,2,1,0.6666666666666666,1.2956475466539639,0.32391188666349097,0.0002734062802482035-0.00011628614369326171-1.2937771432988474-0.0014807109311749682,1.0,1.293778024740276
sieve,train,496,S-IH0-V-TH,2,1,0.6666666666666666,3.9846576674360854,0.9961644168590214,4.696061413015681e-06-1.1798956687762039-1.325137830735566-1.4796194718629023,0.0,2.3102852293994594
role,train,32943,R-OW1-L,3,0,1.0,0.0055143199402643405,0.0013785799850660851,0.0046952925267981-0.0007175871282643456-6.49390005078688e-05-3.650128469402535e-05,1.0,0.004750394995832245
knife,train,7122,N-AY1-F,3,0,1.0,0.05963861391782292,0.01490965347945573,0.0030983748383975056-0.0005572024462952727-0.05562341535434129-0.00035962127878885807,1.0,0.05571358958414994
hatch,train,2611,HH-AE1-CH,3,0,1.0,0.00668468353332098,0.001671170883330245,0.00013405049237177725-0.0011620781863189563-0.0044475944560690385-0.0009409603985612078,1.0,0.004694134442358888
patch,train,25240,P-AE1-CH,3,0,1.0,0.038710812817227665,0.009677703204306916,0.0008869750191892251-0.00045292641490087454-0.0236028879117279-0.013768023471409666,1.0,0.02734312811484559
rage,train,6291,R-EY1-JH,3,0,1.0,0.0012652840432383408,0.0003163210108095852,0.0005841525097236688-0.00017557035116946924-0.00044881527982320706-5.674590252199577e-05,1.0,0.0007594171157421009
thus,train,68928,DH-AH1-S,3,0,1.0,0.02139048239343648,0.00534762059835912,0.020409271273572564-0.00012388895289497132-0.0002640164445066837-0.000593305722462261,1.0,0.020419975973399188
lice,train,398,L-AY1-S,3,0,1.0,0.0008213588814264598,0.00020533972035661496,9.417929550441169e-05-0.0005053998478287287-0.00021191718826880966-9.862549824509862e-06,1.0,0.0005561518771521035
