Word,Latency,# errors,% error
babble,602.5,1,0.03448275862069
baboon,586.9,3,0.103448275862069
backup,552.5,0,0
badger,628.7,2,0.068965517241379
baffle,572.6,0,0
ballad,623.7,3,0.103448275862069
ballet,651.8,11,0.379310344827586
ballot,639.6,1,0.03448275862069
balsam,740.9,2,0.068965517241379
bamboo,585.1,1,0.03448275862069
bandit,585.9,1,0.03448275862069
banner,602.7,0,0
bantam,656.1,1,0.03448275862069
banter,628.1,0,0
barley,618.1,1,0.03448275862069
barrel,599.2,0,0
barter,592.3,0,0
basalt,825.1,14,0.482758620689655
basket,522,1,0.03448275862069
batter,587,1,0.03448275862069
battle,596,0,0
bauble,707.7,2,0.068965517241379
bazaar,636.8,0,0
beagle,625,0,0
beaten,616.8,0,0
bedlam,670.9,2,0.068965517241379
beetle,606.8,0,0
before,584,0,0
beggar,618.1,0,0
behind,568.1,0,0
belief,562.2,0,0
bellow,652,3,0.103448275862069
bereft,878.9,15,0.517241379310345
better,548.6,0,0
beyond,564.9,0,0
biceps,639.4,1,0.03448275862069
billet,703.6,6,0.206896551724138
billow,628.9,2,0.068965517241379
bishop,588,0,0
bistro,683.7,8,0.275862068965517
bitter,603.3,0,0
blazon,685,4,0.137931034482759
boggle,598.3,0,0
bonnet,740.3,5,0.172413793103448
boogie,663.7,1,0.03448275862069
border,591.2,0,0
borrow,612.6,1,0.03448275862069
bother,672,2,0.068965517241379
bottle,549.7,0,0
bottom,558,3,0.103448275862069
brandy,609.6,0,0
bridle,691.7,8,0.275862068965517
broken,536.9,1,0.03448275862069
bronco,619.2,0,0
bubble,600.8,0,0
bucket,568.7,0,0
buckle,583.4,0,0
budget,549.9,1,0.03448275862069
buffer,626.7,0,0
buffet,670.1,8,0.275862068965517
bullet,631.4,1,0.03448275862069
bumble,637.3,1,0.03448275862069
bundle,580,1,0.03448275862069
bungle,622.7,0,0
bunker,593.2,0,0
burden,573.3,0,0
bureau,732.8,10,0.344827586206897
burgle,626.4,1,0.03448275862069
burlap,628.6,2,0.068965517241379
burrow,673.5,3,0.103448275862069
bustle,610.6,3,0.103448275862069
butter,566.9,1,0.03448275862069
button,592.5,0,0
cachet,717.7,15,0.517241379310345
cackle,649.4,2,0.068965517241379
cactus,650.7,1,0.03448275862069
cajole,776.3,10,0.344827586206897
callus,660.9,0,0
campus,642.2,1,0.03448275862069
cancel,591.6,2,0.068965517241379
cancer,603.1,1,0.03448275862069
candle,585.6,0,0
canine,717.9,5,0.172413793103448
canker,674.2,2,0.068965517241379
cannon,585.6,2,0.068965517241379
canter,648,4,0.137931034482759
canuck,754.2,1,0.03448275862069
canvas,628.1,0,0
canyon,714.5,2,0.068965517241379
carafe,877.3,5,0.172413793103448
carbon,604.3,0,0
careen,715.1,3,0.103448275862069
career,655,0,0
caress,625.9,1,0.03448275862069
carpal,707.7,2,0.068965517241379
carpet,571.2,0,0
carrot,583.9,0,0
cartel,614,6,0.206896551724138
carton,607.2,6,0.206896551724138
cashew,638.8,1,0.03448275862069
castle,545.8,1,0.03448275862069
cattle,598.6,0,0
caucus,757.8,7,0.241379310344828
cavort,747.3,9,0.310344827586207
cellar,669.3,0,0
cement,674.1,0,0
censor,617.8,0,0
census,682.7,0,0
centre,621.8,0,0
cervix,701.5,0,0
chalet,726,2,0.068965517241379
chapel,666.1,3,0.103448275862069
cherry,645.2,0,0
cherub,778.2,3,0.103448275862069
chilli,698.8,0,0
chisel,649.4,2,0.068965517241379
chorus,609.1,1,0.03448275862069
cipher,681.2,4,0.137931034482759
circle,614.5,0,0
circus,688.2,3,0.103448275862069
cirrus,878.7,14,0.482758620689655
citrus,708.4,2,0.068965517241379
clever,629.9,3,0.103448275862069
cliche,732.3,10,0.344827586206897
client,688.3,0,0
climax,633.4,0,0
closet,635.6,0,0
cobalt,697.7,6,0.206896551724138
cobble,637.2,0,0
cocoon,700.6,1,0.03448275862069
coddle,670.9,1,0.03448275862069
coffee,569.9,0,0
coffin,576.2,0,0
collar,657.7,0,0
collie,658.8,5,0.172413793103448
colour,588.4,1,0.03448275862069
column,598.1,0,0
combat,618,1,0.03448275862069
comics,610.6,2,0.068965517241379
common,618.5,0,0
compel,758.8,10,0.344827586206897
condom,603.5,0,0
condor,667.7,3,0.103448275862069
consul,722.5,8,0.275862068965517
convex,636.2,6,0.206896551724138
convey,637,3,0.103448275862069
convoy,713.4,13,0.448275862068966
copper,581.2,0,0
cordon,683.5,6,0.206896551724138
corner,582.8,0,0
corpus,576.3,2,0.068965517241379
corral,652.1,11,0.379310344827586
corset,705.4,6,0.206896551724138
cortex,593.8,0,0
cosmos,679.3,2,0.068965517241379
cotton,567,0,0
cougar,618.4,1,0.03448275862069
couple,585.5,1,0.03448275862069
coupon,638.4,0,0
cousin,619.3,0,0
covert,947.6,13,0.448275862068966
cradle,618.4,1,0.03448275862069
cravat,793.9,16,0.551724137931034
crayon,635.8,0,0
create,599.8,1,0.03448275862069
credit,602.7,1,0.03448275862069
creole,737.1,1,0.03448275862069
cretin,775.4,8,0.275862068965517
crisis,615.6,1,0.03448275862069
crocus,772.9,13,0.448275862068966
cuckoo,771.5,2,0.068965517241379
cuddle,611.5,0,0
cudgel,773,11,0.379310344827586
cumber,688.3,5,0.172413793103448
curdle,588.5,0,0
curfew,609.1,0,0
curtsy,660.3,5,0.172413793103448
custom,563.8,0,0
cymbal,770.2,1,0.03448275862069
daemon,775.5,8,0.275862068965517
damage,550.2,1,0.03448275862069
damask,817.5,3,0.103448275862069
damsel,665.9,0,0
dangle,594.4,2,0.068965517241379
dawdle,685.1,3,0.103448275862069
dazzle,565.5,0,0
deacon,673.9,3,0.103448275862069
debate,611.9,0,0
deceit,693.8,4,0.137931034482759
decide,609.2,0,0
decree,715.5,2,0.068965517241379
defeat,586.5,1,0.03448275862069
defect,637,2,0.068965517241379
degree,571.4,1,0.03448275862069
deluge,843.7,16,0.551724137931034
demand,564.4,1,0.03448275862069
dental,578.9,0,0
desert,651.2,2,0.068965517241379
design,595.7,0,0
desire,560.7,0,0
despot,826.9,16,0.551724137931034
detail,602.2,1,0.03448275862069
device,569.3,1,0.03448275862069
devout,639.6,4,0.137931034482759
diesel,648.1,0,0
digest,573.9,1,0.03448275862069
dilute,687.3,0,0
dimple,597.1,0,0
direct,564.3,0,0
discus,651.4,15,0.517241379310345
dismay,655.5,0,0
dither,647,1,0.03448275862069
divide,641.4,1,0.03448275862069
divine,548.7,1,0.03448275862069
docket,611.7,1,0.03448275862069
doctor,552.7,0,0
dollop,694.1,1,0.03448275862069
domain,646,1,0.03448275862069
donkey,562.7,0,0
doodle,608.3,3,0.103448275862069
double,577,1,0.03448275862069
dragon,553.2,0,0
drivel,709.6,7,0.241379310344828
duffel,611.8,0,0
duplex,648.8,0,0
facial,711.2,1,0.03448275862069
factor,612.8,0,0
faeces,971.1,15,0.517241379310345
faggot,665.3,1,0.03448275862069
falcon,653.9,0,0
fallow,627.4,11,0.379310344827586
famine,726.2,5,0.172413793103448
father,609.3,3,0.103448275862069
fathom,683.4,4,0.137931034482759
faucet,675.6,0,0
favour,623.2,0,0
feeble,618,0,0
feline,731.6,4,0.137931034482759
fellow,627.4,0,0
female,618.1,0,0
fennel,752.6,3,0.103448275862069
ferret,668.3,5,0.172413793103448
fetish,667.2,1,0.03448275862069
fetter,665.4,0,0
fickle,655.3,0,0
fiddle,604.1,1,0.03448275862069
fidget,619.6,0,0
figure,593.3,2,0.068965517241379
fillet,685.7,2,0.068965517241379
filter,627.2,0,0
finger,624.4,0,0
finish,566.6,2,0.068965517241379
finite,808.1,4,0.137931034482759
fiscal,674.1,1,0.03448275862069
flimsy,666.1,0,0
flower,585.6,0,0
flurry,645.5,1,0.03448275862069
foetus,952.1,15,0.517241379310345
foible,841.8,8,0.275862068965517
follow,644,1,0.03448275862069
foment,875.2,12,0.413793103448276
fondle,644.1,0,0
fondue,647.4,2,0.068965517241379
forage,683,9,0.310344827586207
forbid,624.9,8,0.275862068965517
forest,641.9,0,0
forget,613.9,0,0
format,600.5,0,0
former,600.5,1,0.03448275862069
fossil,595.8,1,0.03448275862069
fracas,743.1,4,0.137931034482759
fresco,651.9,1,0.03448275862069
frigid,667.4,0,0
frolic,661.9,1,0.03448275862069
fuddle,678.1,1,0.03448275862069
fumble,614.7,0,0
fungus,624.5,1,0.03448275862069
funnel,586.6,0,0
furore,898.2,17,0.586206896551724
furrow,657.6,2,0.068965517241379
future,627,0,0
gadget,623.8,0,0
gaggle,623.9,1,0.03448275862069
gallon,683.7,2,0.068965517241379
gallop,617.7,0,0
galore,641.8,3,0.103448275862069
galosh,672.2,6,0.206896551724138
gambit,639.8,0,0
gamble,637.3,0,0
garage,600.5,0,0
garble,609.5,1,0.03448275862069
garden,544,0,0
gargle,589.3,0,0
garlic,592.6,0,0
garner,655.9,1,0.03448275862069
gasket,621.9,0,0
gather,619.1,0,0
gaucho,1068.2,19,0.655172413793103
geisha,882.6,13,0.448275862068966
genius,634.3,1,0.03448275862069
gentle,556.1,1,0.03448275862069
ghetto,582.1,1,0.03448275862069
gibbon,658.6,3,0.103448275862069
giggle,611,2,0.068965517241379
ginger,655.2,1,0.03448275862069
girdle,604.1,2,0.068965517241379
gluten,840.9,17,0.586206896551724
gobble,563.6,1,0.03448275862069
goblin,618.6,0,0
goggle,571.9,1,0.03448275862069
gorgon,705.1,2,0.068965517241379
gospel,599.7,0,0
gossip,548.9,0,0
gothic,572.6,0,0
govern,645.3,2,0.068965517241379
gratis,767.2,3,0.103448275862069
gravel,590.2,1,0.03448275862069
grotto,625.8,9,0.310344827586207
grovel,665.5,7,0.241379310344828
guffaw,729.8,11,0.379310344827586
guinea,810.8,7,0.241379310344828
guitar,617.7,0,0
gullet,621.8,1,0.03448275862069
gurgle,607.6,2,0.068965517241379
gutter,602.5,1,0.03448275862069
guzzle,582.5,0,0
haggis,652.8,1,0.03448275862069
haggle,565.4,1,0.03448275862069
hallow,572.5,15,0.517241379310345
hammer,579.4,0,0
handle,562.4,0,0
hangar,646,5,0.172413793103448
hangup,625.8,0,0
hansom,688.1,1,0.03448275862069
happen,558.6,1,0.03448275862069
harass,565.2,2,0.068965517241379
harlot,662.7,4,0.137931034482759
harrow,643.7,6,0.206896551724138
hassle,588.7,0,0
hazard,601.9,0,0
heaven,576.3,1,0.03448275862069
heckle,573.4,1,0.03448275862069
helmet,568.2,0,0
herald,709.2,9,0.310344827586207
hermit,573.8,0,0
herpes,653.4,2,0.068965517241379
hiccup,616.8,0,0
hijack,630.7,1,0.03448275862069
hither,656.5,0,0
hobble,574.5,2,0.068965517241379
hobnob,831.8,4,0.137931034482759
hockey,586.9,0,0
holdup,631.3,2,0.068965517241379
holler,627.4,1,0.03448275862069
hollow,609.3,1,0.03448275862069
honour,601.5,0,0
hoodoo,693.6,2,0.068965517241379
hookah,775.1,9,0.310344827586207
hooray,690.7,1,0.03448275862069
hoover,629.5,3,0.103448275862069
hornet,655.5,0,0
horrid,612.6,0,0
horror,578.7,0,0
hostel,585,3,0.103448275862069
hubbub,706.4,3,0.103448275862069
huddle,592.4,1,0.03448275862069
humane,628.1,0,0
humble,574,1,0.03448275862069
humour,600.9,0,0
hunger,559.3,1,0.03448275862069
hurdle,589.6,0,0
hurrah,638.1,7,0.241379310344828
hurray,634.1,2,0.068965517241379
hurtle,619.8,0,0
hustle,561.9,0,0
hybrid,716.3,0,0
hyphen,651.6,2,0.068965517241379
jabber,600.3,1,0.03448275862069
jagged,614.9,2,0.068965517241379
jaguar,644.7,1,0.03448275862069
jangle,616.5,0,0
jargon,657.1,2,0.068965517241379
jersey,568.2,0,0
jetsam,711.8,2,0.068965517241379
jiggle,654.6,2,0.068965517241379
jingle,623,1,0.03448275862069
jockey,565.2,1,0.03448275862069
jostle,652.5,1,0.03448275862069
juggle,636.9,1,0.03448275862069
jujube,828.1,0,0
jumble,602.4,0,0
jungle,610.1,1,0.03448275862069
junior,626.8,2,0.068965517241379
kelvin,699.3,2,0.068965517241379
kennel,602,1,0.03448275862069
kernel,636.1,0,0
kettle,574,0,0
kidnap,622.8,1,0.03448275862069
kindle,600.1,1,0.03448275862069
kitten,569.9,0,0
kowtow,888.5,11,0.379310344827586
labour,569.1,0,0
ladder,574.3,0,0
lading,732.6,12,0.413793103448276
lagoon,629.5,0,0
lament,652.7,11,0.379310344827586
larynx,811.1,11,0.379310344827586
lather,611,2,0.068965517241379
latter,609.8,1,0.03448275862069
laurel,662.7,3,0.103448275862069
layoff,587.5,0,0
leaven,782.5,17,0.586206896551724
legend,534.1,1,0.03448275862069
legion,635.7,6,0.206896551724138
legume,691.7,2,0.068965517241379
lentil,657.5,3,0.103448275862069
lesser,568,1,0.03448275862069
lesson,602.2,0,0
letter,563.8,1,0.03448275862069
liaise,863.6,15,0.517241379310345
lichen,743.5,8,0.275862068965517
liquid,594,1,0.03448275862069
liquor,579.3,1,0.03448275862069
listen,543.8,1,0.03448275862069
litter,581.5,1,0.03448275862069
little,593.4,2,0.068965517241379
lockup,588.3,0,0
locust,615.9,2,0.068965517241379
lumber,529.7,1,0.03448275862069
lustre,651.1,1,0.03448275862069
maggot,621.3,0,0
magnet,595.2,1,0.03448275862069
maiden,576.3,1,0.03448275862069
malign,752.5,14,0.482758620689655
mammal,614.7,1,0.03448275862069
mangle,624.4,0,0
mantel,610.7,3,0.103448275862069
mantle,569.8,0,0
manure,607.2,2,0.068965517241379
maraud,735,7,0.241379310344828
marble,548.4,0,0
margin,608.6,0,0
marine,620.7,3,0.103448275862069
market,559.1,0,0
marmot,673.4,2,0.068965517241379
maroon,641.8,1,0.03448275862069
marrow,674.3,7,0.241379310344828
martyr,724.1,8,0.275862068965517
marvel,548.3,1,0.03448275862069
mascot,586.1,1,0.03448275862069
master,568,0,0
matric,679.3,1,0.03448275862069
matrix,638.8,1,0.03448275862069
matron,744.5,8,0.275862068965517
matter,558,0,0
mature,604.9,2,0.068965517241379
mayhem,692.1,1,0.03448275862069
meadow,612.2,0,0
meagre,678.7,9,0.310344827586207
meddle,602.9,1,0.03448275862069
mellow,563.3,1,0.03448275862069
menace,598.7,0,0
mescal,750.1,8,0.275862068965517
method,552.2,0,0
middle,551.3,1,0.03448275862069
mildew,703.8,1,0.03448275862069
mingle,559.7,0,0
minnow,658.1,1,0.03448275862069
minute,590.4,0,0
mirror,535.8,0,0
missus,668.1,6,0.206896551724138
mobile,611,1,0.03448275862069
