Phon,Labial,Dent.,Alveo.,Palt.,Velar,Glot.,Stop,Fric.,Aff.,Nas.,Liquid,Glide,Rhot.,Tap,Retr,Vcd.
B,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CH,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
D,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
DH,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
DX,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
F,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
G,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
HH,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
JH,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
K,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
L,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
M,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
N,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
NG,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
NX,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
P,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
R,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
S,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
SH,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
T,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
TH,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
V,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
W,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WH,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Y,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
Z,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ZH,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
